geneID	Description	Pathway
Dmel_CG7642	ry; rosy	Purine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00230/image
Dmel_CG7885	RpII33; RNA polymerase II 33kD subunit	Purine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00230/image
Dmel_CG7978	Ac76E; adenylyl cyclase 76E, isoform A	Purine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00230/image
Dmel_CG8073	Pmm45A; phosphomannomutase 45A	Purine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00230/image
Dmel_CG8279	Pde6; phosphodiesterase 6, isoform D	Purine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00230/image
Dmel_CG8344	RpIII128; RNA polymerase III 128kD subunit	Purine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00230/image
Dmel_CG8362	nmdyn-D7	Purine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00230/image
Dmel_CG8363	Papss; PAPS synthetase, isoform F	Purine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00230/image
Dmel_CG8816	Ak6; adenylate kinase 6	Purine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00230/image
Dmel_CG8891	CG8891; uncharacterized protein	Purine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00230/image
Dmel_CG8975	RnrS; ribonucleoside diphosphate reductase small subunit	Purine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00230/image
Dmel_CG9127	ade2; adenosine 2, isoform A	Purine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00230/image
Dmel_CG9210	Ac13E; adenylyl cyclase 35C, isoform B	Purine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00230/image
Dmel_CG9242	bur; burgundy, isoform C	Purine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00230/image
Dmel_CG9296	PrBP; Prenyl-binding protein	Purine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00230/image
Dmel_CG9345	Adgf-C; adenosine deaminase-related growth factor C	Purine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00230/image
Dmel_CG9533	rut; rutabaga, isoform A	Purine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00230/image
Dmel_CG9621	Adgf-D; adenosine deaminase-related growth factor D	Purine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00230/image
Dmel_CG18516	AOX4; aldehyde oxidase 4	Caffeine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00232/image
Dmel_CG18519	AOX2; aldehyde oxidase 2	Caffeine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00232/image
Dmel_CG18522	AOX1; aldehyde oxidase 1	Caffeine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00232/image
Dmel_CG6045	AOX3; aldehyde oxidase 3, isoform B	Caffeine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00232/image
Dmel_CG7171	Uro; urate oxidase	Caffeine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00232/image
Dmel_CG7642	ry; rosy	Caffeine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00232/image
Dmel_CG10122	RpI1; RNA polymerase I subunit	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG10489	DNApol-epsilon58; DNA polymerase epsilon 58kD subunit	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG10582	Sin; Sex-lethal interactor, isoform C	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG10685	l(2)37Cg; lethal (2) 37Cg, isoform A	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG11246	Rpb8; Rpb8	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG11301	Mes4; Mesoderm-expressed 4, isoform B	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG11337	PNPase; polynucleotide phosphorylase, isoform E	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG1163	RpII18; RNA polymerase II 18kD subunit	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG11883	CG11883; uncharacterized protein, isoform C	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG11979	Rpb5; Rpb5, isoform B	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG12018	CG12018; uncharacterized protein	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG12267	CG12267; uncharacterized protein, isoform B	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG13399	Chrac-14; chromatin accessibility complex 14kD protein	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG13418	RpI12; RpI12	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG13628	Rpb10; Rpb10	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG13773	CG13773; uncharacterized protein	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG1411	CRMP; collapsin response mediator protein, isoform A	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG1554	RpII215; RNA polymerase II 215kD subunit	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG15547	CG15547; uncharacterized protein	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG16758	CG16758; uncharacterized protein, isoform G	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG17209	CG17209; uncharacterized protein	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG17224	CG17224; uncharacterized protein, isoform C	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG18128	CG18128; uncharacterized protein	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG18572	r; rudimentary, isoform D	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG18600	CG18600; uncharacterized protein	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG2194	su(r); suppressor of rudimentary	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG2210	awd; abnormal wing discs, isoform E	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG2794	CG2794; uncharacterized protein	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG30103	CG30103; uncharacterized protein	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG30104	NT5E-2; Ecto-5'-nucleotidase 2, isoform A	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG3027	pyd3; pyd3	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG3059	NTPase; NTPase, isoform F	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG31155	Rpb7; Rpb7	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG31713	Apf; diadenosine tetraphosphate hydrolase	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG3180	RpII140; RNA polymerase II 140kD subunit, isoform B	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG3181	Ts; thymidylate synthase, isoform B	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG32549	CG32549; uncharacterized protein, isoform D	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG3284	RpII15; RNA polymerase II 15kD subunit, isoform B	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG33051	CG33051; uncharacterized protein	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG3362	cN-IIIB; cytosolic 5'-nucleotidase IIIB	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG33785	CG33785; uncharacterized protein	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG34186	Rpb12; Rpb12	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG3593	r-l; rudimentary-like	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG3756	CG3756; uncharacterized protein	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG3788	CG3788; uncharacterized protein, isoform B	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG3975	Pol32; Pol32 polymerase delta subunit, isoform B	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG4033	RpI135; RNA polymerase I 135kD subunit	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG42249	CG42249; uncharacterized protein, isoform D	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG43662	Rpb4; RNA polymerase II subunit Rpb4	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG43663	Ada2a; transcriptional adaptor 2a, isoform B	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG45070	CTPsyn; CTP synthase, isoform C	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG4584	dUTPase; deoxyuridine triphosphatase, isoform C	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG4798	l(2)k01209; lethal (2) k01209, isoform A	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG4827	veil; veil, isoform B	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG5147	CG5147; uncharacterized protein	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG5276	CG5276; uncharacterized protein, isoform B	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG5310	nmdyn-D6	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG5371	RnrL; ribonucleoside diphosphate reductase large subunit	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG5380	CG5380; uncharacterized protein, isoform B	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG5537	kri; krishah, isoform B	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG5553	DNApol-alpha60; DNA polymerase alpha 60kD	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG5757	CG5757; uncharacterized protein, isoform B	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG5923	DNApol-alpha73; DNA polymerase alpha 73kD	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG5949	DNApol-delta; DNA-polymerase-delta	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG6092	Dak1; Dak1	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG6330	CG6330; uncharacterized protein, isoform B	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG6349	DNApol-alpha180; DNA polymerase alpha 180kD	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG6364	CG6364; uncharacterized protein, isoform D	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG6768	DNApol-epsilon255; DNA polymerase epsilon 255kD subunit	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG6840	Rpb11; Rpb11	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG6951	CG6951; uncharacterized protein, isoform A	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG7108	DNApol-alpha50; DNA polymerase alpha 50kD	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG7339	CG7339; uncharacterized protein, isoform B	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG7885	RpII33; RNA polymerase II 33kD subunit	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG8344	RpIII128; RNA polymerase III 128kD subunit	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG8349	CG8349; uncharacterized protein	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG8353	CG8353; uncharacterized protein, isoform B	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG8360	CG8360; uncharacterized protein, isoform C	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG8362	nmdyn-D7	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG8975	RnrS; ribonucleoside diphosphate reductase small subunit	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG9741	Dhod; dihydroorotate dehydrogenase, isoform A	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG10078	Prat2; phosphoribosylamidotransferase 2, isoform B	Alanine, aspartate and glutamate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00250/image
Dmel_CG11241	CG11241; uncharacterized protein, isoform C	Alanine, aspartate and glutamate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00250/image
Dmel_CG12338	CG12338; uncharacterized protein, isoform B	Alanine, aspartate and glutamate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00250/image
Dmel_CG12449	Gfat1; Glutamine:fructose-6-phosphate aminotransferase 1, isoform A	Alanine, aspartate and glutamate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00250/image
Dmel_CG1315	CG1315; uncharacterized protein, isoform B	Alanine, aspartate and glutamate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00250/image
Dmel_CG1345	Gfat2; Glutamine:fructose-6-phosphate aminotransferase 2	Alanine, aspartate and glutamate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00250/image
Dmel_CG14994	Gad1; glutamic acid decarboxylase 1, isoform D	Alanine, aspartate and glutamate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00250/image
Dmel_CG1640	CG1640; uncharacterized protein, isoform G	Alanine, aspartate and glutamate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00250/image
Dmel_CG17273	AdSS; adenylosuccinate synthetase	Alanine, aspartate and glutamate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00250/image
Dmel_CG1743	Gs2; glutamine synthetase 2, isoform E	Alanine, aspartate and glutamate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00250/image
Dmel_CG18572	r; rudimentary, isoform D	Alanine, aspartate and glutamate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00250/image
Dmel_CG2718	Gs1; glutamine synthetase 1, isoform D	Alanine, aspartate and glutamate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00250/image
Dmel_CG2867	Prat; phosphoribosylamidotransferase, isoform B	Alanine, aspartate and glutamate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00250/image
Dmel_CG33486	AsnS; asparagine synthetase	Alanine, aspartate and glutamate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00250/image
Dmel_CG3590	AdSL; adenylosuccinate lyase	Alanine, aspartate and glutamate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00250/image
Dmel_CG3926	Spat; serine pyruvate aminotransferase	Alanine, aspartate and glutamate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00250/image
Dmel_CG4233	Got2; glutamate oxaloacetate transaminase 2, isoform A	Alanine, aspartate and glutamate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00250/image
Dmel_CG42708	GLS; glutaminase, isoform H	Alanine, aspartate and glutamate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00250/image
Dmel_CG4434	bb8; big bubble 8	Alanine, aspartate and glutamate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00250/image
Dmel_CG4685	Ssadh; succinic semialdehyde dehydrogenase, isoform D	Alanine, aspartate and glutamate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00250/image
Dmel_CG5320	Gdh; glutamate dehydrogenase, isoform A	Alanine, aspartate and glutamate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00250/image
Dmel_CG6661	CG6661; uncharacterized protein	Alanine, aspartate and glutamate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00250/image
Dmel_CG7145	P5CDh1; delta-1-Pyrroline-5-carboxylate dehydrogenase 1, isoform E	Alanine, aspartate and glutamate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00250/image
Dmel_CG7433	Gabat; gamma-aminobutyric acid transaminase, isoform C	Alanine, aspartate and glutamate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00250/image
Dmel_CG7811	b; black, isoform B	Alanine, aspartate and glutamate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00250/image
Dmel_CG8132	CG8132; uncharacterized protein	Alanine, aspartate and glutamate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00250/image
Dmel_CG8430	Got1; glutamate oxaloacetate transaminase 1, isoform A	Alanine, aspartate and glutamate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00250/image
Dmel_CG9510	CG9510; uncharacterized protein, isoform B	Alanine, aspartate and glutamate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00250/image
Dmel_CG9674	CG9674; uncharacterized protein, isoform E	Alanine, aspartate and glutamate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00250/image
Dmel_CG10184	CG10184; uncharacterized protein	Glycine, serine and threonine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00260/image
Dmel_CG10361	CG10361; uncharacterized protein	Glycine, serine and threonine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00260/image
Dmel_CG11236	CG11236; uncharacterized protein, isoform B	Glycine, serine and threonine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00260/image
Dmel_CG11241	CG11241; uncharacterized protein, isoform C	Glycine, serine and threonine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00260/image
Dmel_CG11899	CG11899; uncharacterized protein	Glycine, serine and threonine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00260/image
Dmel_CG1236	CG1236; uncharacterized protein	Glycine, serine and threonine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00260/image
Dmel_CG13611	CG13611; uncharacterized protein	Glycine, serine and threonine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00260/image
Dmel_CG1721	Pglym78; phosphoglyceromutase, isoform C	Glycine, serine and threonine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00260/image
Dmel_CG1753	Cbs; cystathionine beta-synthase, isoform C	Glycine, serine and threonine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00260/image
Dmel_CG17645	Pglym87	Glycine, serine and threonine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00260/image
Dmel_CG3011	Shmt; serine hydroxymethyl transferase, isoform B	Glycine, serine and threonine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00260/image
Dmel_CG3017	Alas; aminolevulinate synthase	Glycine, serine and threonine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00260/image
Dmel_CG3705	aay; astray	Glycine, serine and threonine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00260/image
Dmel_CG3926	Spat; serine pyruvate aminotransferase	Glycine, serine and threonine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00260/image
Dmel_CG3999	CG3999; uncharacterized protein, isoform B	Glycine, serine and threonine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00260/image
Dmel_CG5345	Eip55E; Eip55E, isoform B	Glycine, serine and threonine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00260/image
Dmel_CG5955	CG5955; uncharacterized protein	Glycine, serine and threonine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00260/image
Dmel_CG6188	Gnmt; glycine N-methyltransferase	Glycine, serine and threonine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00260/image
Dmel_CG6287	CG6287; uncharacterized protein	Glycine, serine and threonine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00260/image
Dmel_CG6385	Sardh; sarcosine dehydrogenase	Glycine, serine and threonine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00260/image
Dmel_CG6415	CG6415; uncharacterized protein	Glycine, serine and threonine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00260/image
Dmel_CG7059	CG7059; uncharacterized protein, isoform A	Glycine, serine and threonine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00260/image
Dmel_CG7430	CG7430; uncharacterized protein, isoform B	Glycine, serine and threonine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00260/image
Dmel_CG7758	ppl; pumpless	Glycine, serine and threonine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00260/image
Dmel_CG8129	CG8129; uncharacterized protein, isoform B	Glycine, serine and threonine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00260/image
Dmel_CG9514	CG9514; uncharacterized protein	Glycine, serine and threonine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00260/image
Dmel_CG9629	CG9629; uncharacterized protein	Glycine, serine and threonine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00260/image
Dmel_CG9886	CG9886; uncharacterized protein, isoform B	Glycine, serine and threonine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00260/image
Dmel_CG10160	ImpL3; Ecdysone-inducible gene L3, isoform B	Cysteine and methionine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00270/image
Dmel_CG10621	CG10621; uncharacterized protein, isoform B	Cysteine and methionine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00270/image
Dmel_CG10623	CG10623; uncharacterized protein, isoform B	Cysteine and methionine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00270/image
Dmel_CG10748	CG10748; uncharacterized protein	Cysteine and methionine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00270/image
Dmel_CG10749	CG10749; uncharacterized protein	Cysteine and methionine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00270/image
Dmel_CG11134	CG11134; uncharacterized protein, isoform B	Cysteine and methionine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00270/image
Dmel_CG11241	CG11241; uncharacterized protein, isoform C	Cysteine and methionine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00270/image
Dmel_CG11334	CG11334; uncharacterized protein, isoform C	Cysteine and methionine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00270/image
Dmel_CG11654	Ahcy; adenosylhomocysteinase, isoform C	Cysteine and methionine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00270/image
Dmel_CG12173	CG12173; uncharacterized protein	Cysteine and methionine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00270/image
