source	ID	GO
GPL1829	Os008337_01	GO:0009536
GPL1829	Os008338_01	GO:0003677
GPL1829	Os008338_01	GO:0045449
GPL1829	Os008339_01	GO:0005515
GPL1829	Os008339_01	GO:0005739
GPL1829	Os008343_01	GO:0016747
GPL1829	Os008345_01	GO:0003700
GPL1829	Os008345_01	GO:0005634
GPL1829	Os008345_01	GO:0006355
GPL1829	Os008351_01	GO:0000786
GPL1829	Os008351_01	GO:0003677
GPL1829	Os008351_01	GO:0006334
GPL1829	Os008352_01	GO:0005515
GPL1829	Os008352_01	GO:0016023
GPL1829	Os008353_01	GO:0003735
GPL1829	Os008353_01	GO:0006412
GPL1829	Os008353_01	GO:0009507
GPL1829	Os008353_01	GO:0015935
GPL1829	Os008353_01	GO:0019843
GPL1829	Os008354_01	GO:0009536
GPL1829	Os008355_02	GO:0003779
GPL1829	Os008355_02	GO:0005737
GPL1829	Os008355_02	GO:0005856
GPL1829	Os008356_01	GO:0005739
GPL1829	Os008357_01	GO:0005515
GPL1829	Os008357_01	GO:0005524
GPL1829	Os008357_01	GO:0005694
GPL1829	Os008357_01	GO:0051276
GPL1829	Os008361_01	GO:0016023
GPL1829	Os008363_01	GO:0003700
GPL1829	Os008363_01	GO:0005634
GPL1829	Os008363_01	GO:0006355
GPL1829	Os008363_01	GO:0043565
GPL1829	Os008363_01	GO:0046983
GPL1829	Os008364_01	GO:0004872
GPL1829	Os008364_01	GO:0005515
GPL1829	Os008364_01	GO:0016301
GPL1829	Os008365_01	GO:0000287
GPL1829	Os008365_01	GO:0004749
GPL1829	Os008365_01	GO:0009116
GPL1829	Os008365_01	GO:0009165
GPL1829	Os008365_01	GO:0009536
GPL1829	Os008367_01	GO:0005634
GPL1829	Os008367_01	GO:0006355
GPL1829	Os008367_01	GO:0006417
GPL1829	Os008367_01	GO:0009734
GPL1829	Os008367_01	GO:0046983
GPL1829	Os008369_01	GO:0016787
GPL1829	Os008370_01	GO:0016020
GPL1829	Os008372_01	GO:0005739
GPL1829	Os008372_01	GO:0009055
GPL1829	Os008372_01	GO:0015035
GPL1829	Os008372_01	GO:0045454
GPL1829	Os008374_01	GO:0005524
GPL1829	Os008374_01	GO:0006915
GPL1829	Os008375_01	GO:0005507
GPL1829	Os008375_01	GO:0005615
GPL1829	Os008375_01	GO:0005739
GPL1829	Os008375_01	GO:0008471
GPL1829	Os008375_01	GO:0046274
GPL1829	Os008375_01	GO:0048046
GPL1829	Os008375_01	GO:0055114
GPL1829	Os008379_01	GO:0005730
GPL1829	Os008380_01	GO:0016023
GPL1829	Os008384_01	GO:0005515
GPL1829	Os008385_01	GO:0004674
GPL1829	Os008385_01	GO:0004872
GPL1829	Os008385_01	GO:0005515
GPL1829	Os008385_01	GO:0005524
GPL1829	Os008385_01	GO:0006468
GPL1829	Os008385_01	GO:0016023
GPL1829	Os008386_01	GO:0016021
GPL1829	Os008387_01	GO:0003677
GPL1829	Os008387_01	GO:0004803
GPL1829	Os008387_01	GO:0006313
GPL1829	Os008388_01	GO:0016020
GPL1829	Os008388_01	GO:0016023
GPL1829	Os008389_01	GO:0009536
GPL1829	Os008392_01	GO:0003677
GPL1829	Os008392_01	GO:0005524
GPL1829	Os008392_01	GO:0006915
GPL1829	Os008392_01	GO:0006952
GPL1829	Os008394_01	GO:0000166
GPL1829	Os008394_01	GO:0001882
GPL1829	Os008394_01	GO:0003677
GPL1829	Os008394_01	GO:0003887
GPL1829	Os008394_01	GO:0003896
GPL1829	Os008394_01	GO:0005634
GPL1829	Os008394_01	GO:0006270
GPL1829	Os008394_01	GO:0006273
GPL1829	Os008394_01	GO:0008408
GPL1829	Os008396_01	GO:0016020
GPL1829	Os008397_01	GO:0004674
GPL1829	Os008397_01	GO:0005524
GPL1829	Os008397_01	GO:0006468
GPL1829	Os008397_01	GO:0007165
GPL1829	Os008397_01	GO:0009536
GPL1829	Os008398_01	GO:0004674
GPL1829	Os008398_01	GO:0005524
GPL1829	Os008398_01	GO:0006468
GPL1829	Os008398_01	GO:0007165
GPL1829	Os008398_01	GO:0009536
GPL1829	Os008399_01	GO:0009536
GPL1829	Os008400_01	GO:0005215
GPL1829	Os008400_01	GO:0006810
GPL1829	Os008400_01	GO:0016021
GPL1829	Os008402_01	GO:0000155
GPL1829	Os008402_01	GO:0000160
GPL1829	Os008402_01	GO:0004674
GPL1829	Os008402_01	GO:0005198
GPL1829	Os008402_01	GO:0005524
GPL1829	Os008402_01	GO:0005874
GPL1829	Os008402_01	GO:0006355
GPL1829	Os008402_01	GO:0006468
GPL1829	Os008402_01	GO:0007018
GPL1829	Os008403_01	GO:0005634
GPL1829	Os008403_01	GO:0030528
GPL1829	Os008403_01	GO:0045449
GPL1829	Os008404_01	GO:0005524
GPL1829	Os008404_01	GO:0006915
GPL1829	Os008404_01	GO:0006952
GPL1829	Os008407_01	GO:0004298
GPL1829	Os008407_01	GO:0005634
GPL1829	Os008407_01	GO:0005829
GPL1829	Os008407_01	GO:0005839
GPL1829	Os008407_01	GO:0006511
GPL1829	Os008408_01	GO:0004298
GPL1829	Os008408_01	GO:0005634
GPL1829	Os008408_01	GO:0005829
GPL1829	Os008408_01	GO:0005839
GPL1829	Os008408_01	GO:0006511
GPL1829	Os008409_01	GO:0003700
GPL1829	Os008409_01	GO:0005634
GPL1829	Os008409_01	GO:0006355
GPL1829	Os008409_01	GO:0043565
GPL1829	Os008410_01	GO:0005739
GPL1829	Os008411_01	GO:0016021
GPL1829	Os008411_01	GO:0016023
GPL1829	Os008412_01	GO:0003677
GPL1829	Os008412_01	GO:0003723
GPL1829	Os008412_01	GO:0003964
GPL1829	Os008412_01	GO:0004523
GPL1829	Os008412_01	GO:0006278
GPL1829	Os008412_01	GO:0006310
GPL1829	Os008412_01	GO:0015074
GPL1829	Os008413_01	GO:0003677
GPL1829	Os008413_01	GO:0003723
GPL1829	Os008413_01	GO:0003964
GPL1829	Os008413_01	GO:0006278
GPL1829	Os008413_01	GO:0006310
GPL1829	Os008413_01	GO:0008270
GPL1829	Os008413_01	GO:0015074
GPL1829	Os008414_01	GO:0004585
GPL1829	Os008414_01	GO:0006520
GPL1829	Os008414_01	GO:0009348
GPL1829	Os008414_01	GO:0009536
GPL1829	Os008414_01	GO:0016597
GPL1829	Os008415_01	GO:0003677
GPL1829	Os008415_01	GO:0005622
GPL1829	Os008415_01	GO:0008270
GPL1829	Os008416_01	GO:0009536
GPL1829	Os008417_01	GO:0005515
GPL1829	Os008417_01	GO:0008270
GPL1829	Os008418_01	GO:0003677
GPL1829	Os008418_01	GO:0006310
GPL1829	Os008418_01	GO:0008270
GPL1829	Os008418_01	GO:0015074
GPL1829	Os008418_01	GO:0016023
GPL1829	Os008421_01	GO:0003700
GPL1829	Os008421_01	GO:0005634
GPL1829	Os008421_01	GO:0006355
GPL1829	Os008421_01	GO:0043565
GPL1829	Os008421_01	GO:0046983
GPL1829	Os008422_01	GO:0003700
GPL1829	Os008422_01	GO:0005634
GPL1829	Os008422_01	GO:0006355
GPL1829	Os008422_01	GO:0043565
GPL1829	Os008422_01	GO:0046983
GPL1829	Os008424_01	GO:0016023
GPL1829	Os008425_01	GO:0016023
GPL1829	Os008426_01	GO:0009685
GPL1829	Os008426_01	GO:0016491
GPL1829	Os008427_01	GO:0004674
GPL1829	Os008427_01	GO:0004713
GPL1829	Os008427_01	GO:0005515
GPL1829	Os008427_01	GO:0005524
GPL1829	Os008427_01	GO:0006468
GPL1829	Os008428_01	GO:0003677
GPL1829	Os008428_01	GO:0005634
GPL1829	Os008428_01	GO:0006355
GPL1829	Os008428_01	GO:0009536
GPL1829	Os008428_01	GO:0009734
GPL1829	Os008428_01	GO:0046983
GPL1829	Os008429_01	GO:0009536
GPL1829	Os008430_01	GO:0003677
GPL1829	Os008430_01	GO:0005634
GPL1829	Os008430_01	GO:0005739
GPL1829	Os008430_01	GO:0006355
GPL1829	Os008430_01	GO:0007275
GPL1829	Os008431_01	GO:0003677
GPL1829	Os008431_01	GO:0005634
GPL1829	Os008431_01	GO:0006355
GPL1829	Os008431_01	GO:0007275
GPL1829	Os008432_01	GO:0003677
GPL1829	Os008432_01	GO:0005634
GPL1829	Os008432_01	GO:0006355
GPL1829	Os008432_01	GO:0007275
GPL1829	Os008433_01	GO:0003677
GPL1829	Os008433_01	GO:0005634
GPL1829	Os008433_01	GO:0006355
GPL1829	Os008433_01	GO:0007275
GPL1829	Os008436_01	GO:0003700
GPL1829	Os008436_01	GO:0005634
GPL1829	Os008436_01	GO:0006355
GPL1829	Os008436_01	GO:0043565
GPL1829	Os008436_01	GO:0046983
GPL1829	Os008437_01	GO:0005524
GPL1829	Os008437_01	GO:0005788
GPL1829	Os008437_01	GO:0016023
GPL1829	Os008438_01	GO:0003677
GPL1829	Os008438_01	GO:0005634
GPL1829	Os008438_01	GO:0006260
GPL1829	Os008439_01	GO:0005524
GPL1829	Os008439_01	GO:0006457
GPL1829	Os008440_01	GO:0046872
GPL1829	Os008441_01	GO:0016021
GPL1829	Os008441_01	GO:0034430
GPL1829	Os008443_01	GO:0005524
GPL1829	Os008443_01	GO:0005739
GPL1829	Os008443_01	GO:0006915
GPL1829	Os008444_01	GO:0005524
GPL1829	Os008444_01	GO:0006915
GPL1829	Os008445_01	GO:0005515
GPL1829	Os008445_01	GO:0005524
GPL1829	Os008445_01	GO:0006915
GPL1829	Os008446_01	GO:0005515
GPL1829	Os008446_01	GO:0005524
GPL1829	Os008446_01	GO:0006915
GPL1829	Os008446_01	GO:0016023
GPL1829	Os008447_01	GO:0016023
GPL1829	Os008448_01	GO:0000287
GPL1829	Os008448_01	GO:0004722
GPL1829	Os008448_01	GO:0006470
GPL1829	Os008448_01	GO:0008287
GPL1829	Os008448_01	GO:0016023
GPL1829	Os008448_01	GO:0016301
GPL1829	Os008449_02	GO:0009536
GPL1829	Os008450_01	GO:0004197
GPL1829	Os008450_01	GO:0006508
GPL1829	Os008450_01	GO:0016023
GPL1829	Os008451_01	GO:0003677
GPL1829	Os008451_01	GO:0006310
GPL1829	Os008451_01	GO:0015074
GPL1829	Os008453_01	GO:0005739
GPL1829	Os008454_01	GO:0005524
GPL1829	Os008454_01	GO:0006915
GPL1829	Os008454_01	GO:0006952
GPL1829	Os008456_01	GO:0051301
GPL1829	Os008458_01	GO:0000785
GPL1829	Os008458_01	GO:0003677
GPL1829	Os008458_01	GO:0003682
GPL1829	Os008458_01	GO:0003723
GPL1829	Os008458_01	GO:0003964
GPL1829	Os008458_01	GO:0004190
GPL1829	Os008458_01	GO:0005634
GPL1829	Os008458_01	GO:0006278
GPL1829	Os008458_01	GO:0006333
GPL1829	Os008458_01	GO:0006508
GPL1829	Os008458_01	GO:0008270
GPL1829	Os008458_01	GO:0015074
GPL1829	Os008460_01	GO:0004867
GPL1829	Os008460_01	GO:0045735
GPL1829	Os008461_01	GO:0008429
GPL1829	Os008462_01	GO:0003677
GPL1829	Os008463_01	GO:0004674
GPL1829	Os008463_01	GO:0005515
GPL1829	Os008463_01	GO:0005524
GPL1829	Os008463_01	GO:0006468
GPL1829	Os008463_01	GO:0016023
GPL1829	Os008464_01	GO:0005739
GPL1829	Os008466_01	GO:0003777
GPL1829	Os008466_01	GO:0005524
GPL1829	Os008466_01	GO:0005875
GPL1829	Os008466_01	GO:0007018
GPL1829	Os008467_01	GO:0009536
GPL1829	Os008470_01	GO:0003677
GPL1829	Os008470_01	GO:0005524
GPL1829	Os008470_01	GO:0006915
GPL1829	Os008470_01	GO:0006952
GPL1829	Os008472_01	GO:0004674
GPL1829	Os008472_01	GO:0004872
GPL1829	Os008472_01	GO:0005524
GPL1829	Os008472_01	GO:0005529
GPL1829	Os008472_01	GO:0006468
GPL1829	Os008472_01	GO:0016023
GPL1829	Os008472_01	GO:0048544
GPL1829	Os008473_01	GO:0004674
GPL1829	Os008473_01	GO:0005524
GPL1829	Os008473_01	GO:0005529
GPL1829	Os008473_01	GO:0006468
GPL1829	Os008473_01	GO:0016020
GPL1829	Os008473_01	GO:0016023
GPL1829	Os008474_01	GO:0004674
GPL1829	Os008474_01	GO:0004713
GPL1829	Os008474_01	GO:0004872
GPL1829	Os008474_01	GO:0005515
GPL1829	Os008474_01	GO:0005524
GPL1829	Os008474_01	GO:0006468
GPL1829	Os008475_01	GO:0016023
GPL1829	Os008476_01	GO:0009536
GPL1829	Os008479_01	GO:0009536
GPL1829	Os008480_01	GO:0003677
GPL1829	Os008480_01	GO:0003723
GPL1829	Os008480_01	GO:0003964
GPL1829	Os008480_01	GO:0004523
GPL1829	Os008480_01	GO:0006278
GPL1829	Os008480_01	GO:0009536
GPL1829	Os008480_01	GO:0015074
GPL1829	Os008481_01	GO:0003677
GPL1829	Os008481_01	GO:0003723
GPL1829	Os008481_01	GO:0003964
GPL1829	Os008481_01	GO:0006278
GPL1829	Os008481_01	GO:0009536
GPL1829	Os008481_01	GO:0015074
GPL1829	Os008482_01	GO:0016023
GPL1829	Os008483_01	GO:0003677
GPL1829	Os008483_01	GO:0003721
GPL1829	Os008483_01	GO:0003723
GPL1829	Os008483_01	GO:0005634
GPL1829	Os008483_01	GO:0005739
GPL1829	Os008483_01	GO:0006278
GPL1829	Os008484_01	GO:0008519
GPL1829	Os008484_01	GO:0015696
GPL1829	Os008484_01	GO:0016020
GPL1829	Os008485_01	GO:0006810
GPL1829	Os008485_01	GO:0008519
GPL1829	Os008485_01	GO:0016020
GPL1829	Os008486_01	GO:0006810
GPL1829	Os008486_01	GO:0008519
GPL1829	Os008486_01	GO:0016020
GPL1829	Os008487_01	GO:0005739
GPL1829	Os008488_01	GO:0016023
GPL1829	Os008488_01	GO:0016740
GPL1829	Os008489_01	GO:0009536
GPL1829	Os008491_01	GO:0016023
GPL1829	Os008494_01	GO:0006826
GPL1829	Os008494_01	GO:0006879
GPL1829	Os008494_01	GO:0008199
GPL1829	Os008494_01	GO:0016491
GPL1829	Os008495_01	GO:0005516
GPL1829	Os008495_01	GO:0006952
GPL1829	Os008495_01	GO:0008219
GPL1829	Os008495_01	GO:0009607
GPL1829	Os008495_01	GO:0016021
GPL1829	Os008497_01	GO:0005576
GPL1829	Os008497_01	GO:0016023
GPL1829	Os008497_01	GO:0019953
GPL1829	Os008498_01	GO:0016023
GPL1829	Os008499_01	GO:0005524
GPL1829	Os008499_01	GO:0006915
GPL1829	Os008499_01	GO:0006952
GPL1829	Os008500_01	GO:0005739
GPL1829	Os008501_01	GO:0004364
GPL1829	Os008501_01	GO:0005737
GPL1829	Os008502_01	GO:0005739
GPL1829	Os008503_01	GO:0004364
GPL1829	Os008503_01	GO:0005737
GPL1829	Os008504_01	GO:0004674
GPL1829	Os008504_01	GO:0004871
GPL1829	Os008504_01	GO:0005524
GPL1829	Os008504_01	GO:0005529
GPL1829	Os008504_01	GO:0006468
GPL1829	Os008504_01	GO:0009416
GPL1829	Os008504_01	GO:0016020
GPL1829	Os008504_01	GO:0048544
GPL1829	Os008505_01	GO:0004674
GPL1829	Os008505_01	GO:0004872
GPL1829	Os008505_01	GO:0005524
GPL1829	Os008505_01	GO:0005529
GPL1829	Os008505_01	GO:0006468
GPL1829	Os008505_01	GO:0048544
GPL1829	Os008506_01	GO:0004674
GPL1829	Os008506_01	GO:0004872
GPL1829	Os008506_01	GO:0005524
GPL1829	Os008506_01	GO:0005529
GPL1829	Os008506_01	GO:0006468
GPL1829	Os008506_01	GO:0048544
GPL1829	Os008507_01	GO:0016023
GPL1829	Os008508_01	GO:0005488
GPL1829	Os008508_01	GO:0009507
GPL1829	Os008508_01	GO:0046422
GPL1829	Os008508_01	GO:0055114
GPL1829	Os008509_01	GO:0009011
GPL1829	Os008509_01	GO:0009501
GPL1829	Os008509_01	GO:0009507
GPL1829	Os008509_01	GO:0019252
GPL1829	Os008514_01	GO:0005739
GPL1829	Os008515_01	GO:0003677
GPL1829	Os008515_01	GO:0008270
GPL1829	Os008515_01	GO:0015074
GPL1829	Os008516_01	GO:0000785
GPL1829	Os008516_01	GO:0003682
GPL1829	Os008516_01	GO:0003723
GPL1829	Os008516_01	GO:0003964
GPL1829	Os008516_01	GO:0004190
GPL1829	Os008516_01	GO:0005634
GPL1829	Os008516_01	GO:0006278
GPL1829	Os008516_01	GO:0006333
GPL1829	Os008516_01	GO:0006508
GPL1829	Os008517_01	GO:0000785
GPL1829	Os008517_01	GO:0003677
GPL1829	Os008517_01	GO:0003682
GPL1829	Os008517_01	GO:0003723
GPL1829	Os008517_01	GO:0003964
GPL1829	Os008517_01	GO:0004190
GPL1829	Os008517_01	GO:0005634
GPL1829	Os008517_01	GO:0006278
GPL1829	Os008517_01	GO:0006310
GPL1829	Os008517_01	GO:0006333
GPL1829	Os008517_01	GO:0006508
GPL1829	Os008517_01	GO:0015074
GPL1829	Os008518_01	GO:0000785
GPL1829	Os008518_01	GO:0003677
GPL1829	Os008518_01	GO:0003682
GPL1829	Os008518_01	GO:0003723
GPL1829	Os008518_01	GO:0003964
GPL1829	Os008518_01	GO:0004190
GPL1829	Os008518_01	GO:0005634
GPL1829	Os008518_01	GO:0006278
GPL1829	Os008518_01	GO:0006333
GPL1829	Os008518_01	GO:0006508
GPL1829	Os008518_01	GO:0015074
GPL1829	Os008518_01	GO:0016020
GPL1829	Os008519_01	GO:0005506
GPL1829	Os008519_01	GO:0016491
GPL1829	Os008520_01	GO:0003677
GPL1829	Os008520_01	GO:0005634
GPL1829	Os008520_01	GO:0045449
GPL1829	Os008521_01	GO:0004497
GPL1829	Os008521_01	GO:0009055
GPL1829	Os008521_01	GO:0020037
GPL1829	Os008521_01	GO:0022900
GPL1829	Os008522_01	GO:0004674
GPL1829	Os008522_01	GO:0005524
GPL1829	Os008522_01	GO:0006468
GPL1829	Os008523_01	GO:0005524
GPL1829	Os008523_01	GO:0006915
GPL1829	Os008524_01	GO:0005524
GPL1829	Os008524_01	GO:0005739
GPL1829	Os008524_01	GO:0006915
GPL1829	Os008525_01	GO:0005524
GPL1829	Os008525_01	GO:0006915
GPL1829	Os008525_01	GO:0016023
GPL1829	Os008526_01	GO:0003677
GPL1829	Os008526_01	GO:0008270
GPL1829	Os008526_01	GO:0015074
GPL1829	Os008526_01	GO:0016020
GPL1829	Os008529_01	GO:0003743
GPL1829	Os008529_01	GO:0006413
GPL1829	Os008531_01	GO:0005515
GPL1829	Os008531_01	GO:0005737
GPL1829	Os008531_01	GO:0007275
GPL1829	Os008531_01	GO:0008180
GPL1829	Os008531_01	GO:0009585
GPL1829	Os008531_01	GO:0010017
GPL1829	Os008531_01	GO:0010387
GPL1829	Os008531_01	GO:0010388
GPL1829	Os008532_01	GO:0009536
GPL1829	Os008533_01	GO:0005198
GPL1829	Os008533_01	GO:0005515
GPL1829	Os008533_01	GO:0006886
GPL1829	Os008533_01	GO:0016192
GPL1829	Os008533_01	GO:0030130
GPL1829	Os008533_01	GO:0030132
GPL1829	Os008535_01	GO:0009536
GPL1829	Os008536_01	GO:0005524
GPL1829	Os008536_01	GO:0005739
GPL1829	Os008536_01	GO:0016301
GPL1829	Os008536_01	GO:0016310
GPL1829	Os008538_01	GO:0005739
GPL1829	Os008538_01	GO:0006629
GPL1829	Os008538_01	GO:0016020
GPL1829	Os008538_01	GO:0016491
GPL1829	Os008542_01	GO:0005801
GPL1829	Os008542_01	GO:0006888
GPL1829	Os008543_01	GO:0005515
GPL1829	Os008543_01	GO:0044431
GPL1829	Os008544_01	GO:0005524
GPL1829	Os008544_01	GO:0005634
GPL1829	Os008545_01	GO:0005739
GPL1829	Os008546_01	GO:0005739
GPL1829	Os008547_01	GO:0009168
GPL1829	Os008547_01	GO:0019239
GPL1829	Os008548_01	GO:0004674
GPL1829	Os008548_01	GO:0005524
GPL1829	Os008548_01	GO:0005739
GPL1829	Os008548_01	GO:0006468
GPL1829	Os008549_01	GO:0016853
GPL1829	Os008550_01	GO:0005739
GPL1829	Os008551_01	GO:0016023
GPL1829	Os008552_01	GO:0005524
GPL1829	Os008552_01	GO:0005634
GPL1829	Os008552_01	GO:0005829
GPL1829	Os008552_01	GO:0017111
GPL1829	Os008552_01	GO:0030163
GPL1829	Os008552_01	GO:0043234
GPL1829	Os008553_01	GO:0003824
GPL1829	Os008554_01	GO:0016023
GPL1829	Os008554_01	GO:0045735
GPL1829	Os008555_01	GO:0005506
GPL1829	Os008555_01	GO:0009055
GPL1829	Os008555_01	GO:0016491
GPL1829	Os008555_01	GO:0050660
GPL1829	Os008555_01	GO:0051536
GPL1829	Os008556_01	GO:0005215
GPL1829	Os008556_01	GO:0006810
GPL1829	Os008556_01	GO:0016021
GPL1829	Os008557_01	GO:0016020
GPL1829	Os008558_01	GO:0005739
GPL1829	Os008558_01	GO:0008152
GPL1829	Os008558_01	GO:0008967
GPL1829	Os008558_01	GO:0019120
GPL1829	Os008559_01	GO:0005634
GPL1829	Os008559_01	GO:0005737
GPL1829	Os008560_01	GO:0004553
GPL1829	Os008560_01	GO:0005975
GPL1829	Os008560_01	GO:0016023
GPL1829	Os008560_01	GO:0043169
GPL1829	Os008562_01	GO:0016023
GPL1829	Os008563_01	GO:0000166
GPL1829	Os008563_01	GO:0003676
GPL1829	Os008563_01	GO:0030529
GPL1829	Os008564_01	GO:0008168
GPL1829	Os008565_01	GO:0006508
GPL1829	Os008565_01	GO:0008234
GPL1829	Os008566_01	GO:0003723
GPL1829	Os008566_01	GO:0003964
GPL1829	Os008566_01	GO:0005739
GPL1829	Os008566_01	GO:0006278
GPL1829	Os008567_01	GO:0009536
GPL1829	Os008568_01	GO:0005488
GPL1829	Os008568_01	GO:0005739
GPL1829	Os008569_01	GO:0003676
GPL1829	Os008569_01	GO:0005524
GPL1829	Os008569_01	GO:0008026
GPL1829	Os008569_01	GO:0016023
GPL1829	Os008570_01	GO:0000015
GPL1829	Os008570_01	GO:0000287
GPL1829	Os008570_01	GO:0004634
GPL1829	Os008570_01	GO:0006096
GPL1829	Os008571_01	GO:0006355
GPL1829	Os008572_01	GO:0005524
GPL1829	Os008572_01	GO:0006810
GPL1829	Os008572_01	GO:0016021
GPL1829	Os008572_01	GO:0016887
GPL1829	Os008573_01	GO:0005739
GPL1829	Os008573_01	GO:0005794
GPL1829	Os008573_01	GO:0006486
GPL1829	Os008573_01	GO:0008378
GPL1829	Os008573_01	GO:0016021
GPL1829	Os008574_01	GO:0000785
GPL1829	Os008574_01	GO:0003677
GPL1829	Os008574_01	GO:0003682
GPL1829	Os008574_01	GO:0003723
GPL1829	Os008574_01	GO:0003964
GPL1829	Os008574_01	GO:0004190
GPL1829	Os008574_01	GO:0005634
GPL1829	Os008574_01	GO:0006278
GPL1829	Os008574_01	GO:0006310
GPL1829	Os008574_01	GO:0006333
GPL1829	Os008574_01	GO:0006508
GPL1829	Os008574_01	GO:0015074
GPL1829	Os008575_01	GO:0003700
GPL1829	Os008575_01	GO:0004674
GPL1829	Os008575_01	GO:0004713
GPL1829	Os008575_01	GO:0005524
GPL1829	Os008575_01	GO:0006468
GPL1829	Os008575_01	GO:0009648
GPL1829	Os008575_01	GO:0010229
GPL1829	Os008576_01	GO:0005739
GPL1829	Os008576_01	GO:0016020
GPL1829	Os008576_01	GO:0031072
GPL1829	Os008577_01	GO:0003700
GPL1829	Os008577_01	GO:0005634
GPL1829	Os008577_01	GO:0006355
GPL1829	Os008577_01	GO:0043565
GPL1829	Os008578_01	GO:0009536
GPL1829	Os008578_01	GO:0031072
GPL1829	Os008579_01	GO:0003824
GPL1829	Os008580_01	GO:0008270
GPL1829	Os008580_01	GO:0016491
GPL1829	Os008580_01	GO:0055114
GPL1829	Os008581_01	GO:0009536
GPL1829	Os008582_01	GO:0003677
GPL1829	Os008582_01	GO:0003723
GPL1829	Os008582_01	GO:0003964
GPL1829	Os008582_01	GO:0004190
GPL1829	Os008582_01	GO:0006278
GPL1829	Os008582_01	GO:0006508
GPL1829	Os008582_01	GO:0008270
GPL1829	Os008582_01	GO:0015074
GPL1829	Os008583_01	GO:0006342
GPL1829	Os008585_01	GO:0004386
GPL1829	Os008589_01	GO:0005739
GPL1829	Os008591_01	GO:0003984
GPL1829	Os008591_01	GO:0009082
GPL1829	Os008591_01	GO:0009536
GPL1829	Os008591_01	GO:0016597
GPL1829	Os008592_01	GO:0005759
GPL1829	Os008593_01	GO:0016740
GPL1829	Os008594_01	GO:0003677
GPL1829	Os008594_01	GO:0004190
GPL1829	Os008594_01	GO:0006508
GPL1829	Os008594_01	GO:0016023
GPL1829	Os008595_01	GO:0009536
GPL1829	Os008595_01	GO:0045454
GPL1829	Os008596_01	GO:0016023
GPL1829	Os008597_01	GO:0003824
GPL1829	Os008597_01	GO:0009536
GPL1829	Os008597_01	GO:0044237
GPL1829	Os008597_01	GO:0050662
GPL1829	Os008599_01	GO:0016020
GPL1829	Os008601_01	GO:0009536
GPL1829	Os008602_01	GO:0003824
GPL1829	Os008602_01	GO:0005509
GPL1829	Os008602_01	GO:0009536
GPL1829	Os008602_01	GO:0015969
GPL1829	Os008603_01	GO:0005634
GPL1829	Os008603_01	GO:0030528
GPL1829	Os008603_01	GO:0045449
GPL1829	Os008604_01	GO:0004497
GPL1829	Os008604_01	GO:0009055
GPL1829	Os008604_01	GO:0020037
GPL1829	Os008604_01	GO:0022900
GPL1829	Os008605_01	GO:0006629
GPL1829	Os008605_01	GO:0016023
GPL1829	Os008605_01	GO:0016788
GPL1829	Os008606_01	GO:0005739
GPL1829	Os008606_01	GO:0020037
GPL1829	Os008607_01	GO:0005524
GPL1829	Os008607_01	GO:0006810
GPL1829	Os008607_01	GO:0016021
GPL1829	Os008607_01	GO:0016887
GPL1829	Os008608_01	GO:0016020
GPL1829	Os008609_01	GO:0004602
GPL1829	Os008609_01	GO:0005739
GPL1829	Os008609_01	GO:0006979
GPL1829	Os008610_01	GO:0005622
GPL1829	Os008610_01	GO:0008270
GPL1829	Os008611_01	GO:0009536
GPL1829	Os008611_01	GO:0016491
GPL1829	Os008611_01	GO:0045454
GPL1829	Os008612_01	GO:0003711
GPL1829	Os008612_01	GO:0032968
GPL1829	Os008613_01	GO:0009536
GPL1829	Os008613_01	GO:0016702
GPL1829	Os008614_01	GO:0005886
GPL1829	Os008615_01	GO:0005488
GPL1829	Os008615_01	GO:0006096
GPL1829	Os008615_01	GO:0006108
GPL1829	Os008615_01	GO:0009536
GPL1829	Os008615_01	GO:0030060
GPL1829	Os008616_01	GO:0005739
GPL1829	Os008617_01	GO:0000104
GPL1829	Os008617_01	GO:0006099
GPL1829	Os008617_01	GO:0009055
GPL1829	Os008617_01	GO:0016020
GPL1829	Os008618_01	GO:0009536
GPL1829	Os008618_01	GO:0016020
GPL1829	Os008619_01	GO:0016023
GPL1829	Os008620_01	GO:0004462
GPL1829	Os008620_01	GO:0046872
GPL1829	Os008621_01	GO:0003676
GPL1829	Os008621_01	GO:0030529
GPL1829	Os008623_01	GO:0003735
GPL1829	Os008623_01	GO:0006412
GPL1829	Os008623_01	GO:0015934
GPL1829	Os008623_01	GO:0016020
GPL1829	Os008623_01	GO:0030528
GPL1829	Os008624_01	GO:0005739
GPL1829	Os008625_01	GO:0003824
GPL1829	Os008625_01	GO:0008152
GPL1829	Os008626_01	GO:0009536
GPL1829	Os008627_01	GO:0005739
GPL1829	Os008629_01	GO:0003723
GPL1829	Os008629_01	GO:0016023
GPL1829	Os008629_01	GO:0033897
GPL1829	Os008630_01	GO:0003743
GPL1829	Os008630_01	GO:0006413
GPL1829	Os008631_01	GO:0004674
GPL1829	Os008631_01	GO:0004713
GPL1829	Os008631_01	GO:0005524
GPL1829	Os008631_01	GO:0006468
GPL1829	Os008632_01	GO:0008270
GPL1829	Os008633_01	GO:0003677
GPL1829	Os008633_01	GO:0004518
GPL1829	Os008633_01	GO:0005515
GPL1829	Os008633_01	GO:0005524
GPL1829	Os008633_01	GO:0005739
