geneID	Description	Pathway	Pathway_map
112530839	olfactory receptor 14A16-like	-	-
770610	ABCA7; ATP-binding cassette sub-family A member 7 isoform X1	ABC transporters - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga02010/image
770613	GORAB; RAB6-interacting golgin isoform X2	p53 signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04115/image
770612	IFITM3; interferon-induced transmembrane protein 3	-	-
102725543	EGR3; early growth response protein 3 isoform X1	C-type lectin receptor signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04625/image
770617	transmembrane protein 100	-	-
770619	LTC4S; leukotriene C4 synthase isoform X2	Arachidonic acid metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00590/image
770619	LTC4S; leukotriene C4 synthase isoform X2	Metabolic pathways - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01100/image
112532090	uncharacterized protein LOC112532090	-	-
112532091	uncharacterized LOC112532091	-	-
112532092	uncharacterized LOC112532092	-	-
112532093	uncharacterized protein LOC112532093	-	-
112532094	uncharacterized LOC112532094	-	-
112532095	uncharacterized LOC112532095	-	-
112532096	uncharacterized LOC112532096, transcript variant X1	-	-
112532097	uncharacterized LOC112532097, transcript variant X1	-	-
112532098	uncharacterized LOC112532098	-	-
112532099	uncharacterized LOC112532099	-	-
101749368	uncharacterized LOC101749368, transcript variant X1	-	-
100857718	immunoglobulin superfamily member 1-like	ECM-receptor interaction - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04512/image
100857710	feather keratin 1-like isoform X3	-	-
100857713	ETV3L; ETS translocation variant 3-like protein	-	-
100857714	LY9; SLAM family member 5	-	-
425858	VPS33B; vacuolar protein sorting-associated protein 33B	-	-
425859	EXT2; exostosin-2	Glycosaminoglycan biosynthesis - heparan sulfate / heparin - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00534/image
425859	EXT2; exostosin-2	Metabolic pathways - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01100/image
101750883	uncharacterized LOC101750883, transcript variant X2	-	-
101750889	platelet glycoprotein Ib alpha chain-like	ECM-receptor interaction - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04512/image
425854	feather keratin Cos1-1/Cos1-3/Cos2-1	-	-
112532546	sodium- and chloride-dependent glycine transporter 2-like	-	-
112532547	uncharacterized LOC112532547	-	-
112532544	uncharacterized LOC112532544	-	-
112532545	uncharacterized LOC112532545	-	-
112532542	collagen alpha-1(II) chain-like	-	-
112532543	uncharacterized LOC112532543	-	-
112532540	uncharacterized LOC112532540	-	-
112532541	uncharacterized LOC112532541	-	-
112532548	uncharacterized LOC112532548	-	-
112532549	uncharacterized protein LOC112532549	-	-
776517	OR1F2P; olfactory receptor 5V1-like	-	-
107054240	uncharacterized LOC107054240	-	-
107054242	uncharacterized LOC107054242, transcript variant X2	-	-
107054243	uncharacterized LOC107054243	-	-
107054244	uncharacterized LOC107054244	-	-
107054245	uncharacterized LOC107054245	-	-
107054246	uncharacterized LOC107054246	-	-
107054249	uncharacterized LOC107054249	-	-
771980	FAM78A; protein FAM78A	-	-
771987	SYTL1; synaptotagmin-like protein 1	-	-
771985	PTPRR; receptor-type tyrosine-protein phosphatase R isoform X1	MAPK signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04010/image
771988	TVP23A; Golgi apparatus membrane protein TVP23 homolog A isoform X1	-	-
112531010	small nucleolar RNA SNORD41	-	-
112531013	collagen alpha-2(IV) chain-like	-	-
112531012	mucin-3A-like isoform X1	-	-
112531015	LOW QUALITY PROTEIN: zinc finger protein 729-like	-	-
112531014	LOW QUALITY PROTEIN: zinc finger protein 729-like	-	-
112531017	zinc finger protein 135-like isoform X1	-	-
112531016	LOW QUALITY PROTEIN: zinc finger protein 836-like	-	-
424813	SGPP2; sphingosine-1-phosphate phosphatase 2	Sphingolipid metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00600/image
424812	FARSB; phenylalanine--tRNA ligase beta subunit	Aminoacyl-tRNA biosynthesis - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00970/image
424811	MOGAT1; 2-acylglycerol O-acyltransferase 1	Glycerolipid metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00561/image
424810	ACSL3; long-chain-fatty-acid--CoA ligase 3	Fatty acid biosynthesis - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00061/image
424810	ACSL3; long-chain-fatty-acid--CoA ligase 3	Fatty acid degradation - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00071/image
424810	ACSL3; long-chain-fatty-acid--CoA ligase 3	Metabolic pathways - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01100/image
424810	ACSL3; long-chain-fatty-acid--CoA ligase 3	Fatty acid metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01212/image
424810	ACSL3; long-chain-fatty-acid--CoA ligase 3	PPAR signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga03320/image
424810	ACSL3; long-chain-fatty-acid--CoA ligase 3	Peroxisome - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04146/image
424810	ACSL3; long-chain-fatty-acid--CoA ligase 3	Ferroptosis - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04216/image
424810	ACSL3; long-chain-fatty-acid--CoA ligase 3	Adipocytokine signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04920/image
424817	SLC25A36; solute carrier family 25 member 36	-	-
424815	PXYLP1; 2-phosphoxylose phosphatase 1 isoform X1	-	-
424819	CLSTN2; calsyntenin-2	-	-
424818	TRIM42; tripartite motif-containing protein 42	-	-
101752108	uncharacterized LOC101752108	-	-
101752106	uncharacterized LOC101752106	-	-
101752101	WDR88; WD repeat-containing protein 88	-	-
100315883	MIR1679; gga-miR-1679	-	-
100315882	MIR1661; gga-miR-1661	-	-
418632	GPM6B; neuronal membrane glycoprotein M6-b	-	-
100315880	MIR1651; gga-miR-1651-5p	-	-
418634	TRAPPC2; trafficking protein particle complex subunit 2	-	-
418635	RAB9A; ras-related protein Rab-9A	-	-
100315885	MIR1691; gga-miR-1691	-	-
418637	EGFL6; epidermal growth factor-like protein 6 precursor	-	-
418638	TLR7; toll-like receptor 7	Toll-like receptor signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04620/image
418638	TLR7; toll-like receptor 7	Influenza A - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga05164/image
418639	PRPS2; ribose-phosphate pyrophosphokinase 2	Pentose phosphate pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00030/image
418639	PRPS2; ribose-phosphate pyrophosphokinase 2	Purine metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00230/image
418639	PRPS2; ribose-phosphate pyrophosphokinase 2	Metabolic pathways - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01100/image
418639	PRPS2; ribose-phosphate pyrophosphokinase 2	Carbon metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01200/image
418639	PRPS2; ribose-phosphate pyrophosphokinase 2	Biosynthesis of amino acids - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01230/image
100315889	MIR1813-1; gga-miR-1813	-	-
100315888	MIR1718; gga-miR-1718	-	-
107052289	uncharacterized LOC107052289, transcript variant X2	-	-
427540	HSF4; heat shock factor protein 4	-	-
427544	DDX28; probable ATP-dependent RNA helicase DDX28	-	-
427545	histamine H3 receptor	Neuroactive ligand-receptor interaction - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04080/image
427546	PLEKHF1; pleckstrin homology domain-containing family F member 1	-	-
427547	CADNL; neural-cadherin isoform X1	-	-
427548	NUDT19; nucleoside diphosphate-linked moiety X motif 19 precursor	Peroxisome - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04146/image
427549	CEBPA; CCAAT/enhancer-binding protein alpha	-	-
101751452	uncharacterized LOC101751452, transcript variant X1	-	-
101751456	LOW QUALITY PROTEIN: T-complex protein 1 subunit gamma-like	-	-
112533220	uncharacterized LOC112533220	-	-
112533221	uncharacterized LOC112533221	-	-
769607	LCTL; LOW QUALITY PROTEIN: lactase-like protein	-	-
415413	UNC13C; LOW QUALITY PROTEIN: protein unc-13 homolog C	-	-
415410	RAB27A; ras-related protein Rab-27A	-	-
415417	GNB5; guanine nucleotide-binding protein subunit beta-5	Apelin signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04371/image
415416	FAM214A; protein FAM214A	-	-
415414	protein unc-13 homolog A	-	-
415419	MAPK6; mitogen-activated protein kinase 6	-	-
416142	PFDN1; prefoldin subunit 1 isoform 1	-	-
416143	ANKHD1; ankyrin repeat and KH domain-containing protein 1	-	-
416144	ZNF346; zinc finger protein 346	-	-
416145	UIMC1; BRCA1-A complex subunit RAP80	Homologous recombination - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga03440/image
101750410	uncharacterized LOC101750410	-	-
416147	E3 ubiquitin/ISG15 ligase TRIM25 isoform X2	-	-
416148	PPARGC1B; peroxisome proliferator-activated receptor gamma coactivator 1-beta	-	-
416149	ARHGEF37; rho guanine nucleotide exchange factor 37	-	-
101750419	NMS; neuromedin-S isoform X1	-	-
417818	MON2; protein MON2 homolog	-	-
417815	SLC16A7; monocarboxylate transporter 2	-	-
417816	CD69L; C-type lectin domain family 2 member B	-	-
417811	RPAP3; RNA polymerase II-associated protein 3	-	-
417810	AMIGO2; amphoterin-induced protein 2 precursor	-	-
417813	LRIG3; leucine-rich repeats and immunoglobulin-like domains protein 3 precursor	-	-
417812	ATP23; mitochondrial inner membrane protease ATP23 homolog	-	-
395214	RGMA; repulsive guidance molecule A precursor	-	-
395215	SDK2; protein sidekick-2 precursor	-	-
395216	TMEM121; transmembrane protein 121	-	-
395217	FBP2; fructose-1,6-bisphosphatase isozyme 2	Glycolysis / Gluconeogenesis - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00010/image
395217	FBP2; fructose-1,6-bisphosphatase isozyme 2	Pentose phosphate pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00030/image
395217	FBP2; fructose-1,6-bisphosphatase isozyme 2	Fructose and mannose metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00051/image
395217	FBP2; fructose-1,6-bisphosphatase isozyme 2	Metabolic pathways - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01100/image
395217	FBP2; fructose-1,6-bisphosphatase isozyme 2	Carbon metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01200/image
395217	FBP2; fructose-1,6-bisphosphatase isozyme 2	Insulin signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04910/image
395210	SPP1; osteopontin precursor	Apelin signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04371/image
395210	SPP1; osteopontin precursor	Focal adhesion - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04510/image
395210	SPP1; osteopontin precursor	ECM-receptor interaction - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04512/image
395210	SPP1; osteopontin precursor	Toll-like receptor signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04620/image
395213	RARA; retinoic acid receptor alpha	-	-
771200	uncharacterized LOC771200, transcript variant X1	-	-
395218	FBP1; fructose-1,6-bisphosphatase 1	Glycolysis / Gluconeogenesis - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00010/image
395218	FBP1; fructose-1,6-bisphosphatase 1	Pentose phosphate pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00030/image
395218	FBP1; fructose-1,6-bisphosphatase 1	Fructose and mannose metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00051/image
395218	FBP1; fructose-1,6-bisphosphatase 1	Metabolic pathways - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01100/image
395218	FBP1; fructose-1,6-bisphosphatase 1	Carbon metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01200/image
395218	FBP1; fructose-1,6-bisphosphatase 1	Insulin signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04910/image
395219	SOCS2; suppressor of cytokine signaling 2	Insulin signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04910/image
771207	PDXP; pyridoxal phosphate phosphatase	Vitamin B6 metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00750/image
771207	PDXP; pyridoxal phosphate phosphatase	Metabolic pathways - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01100/image
100858035	ENDOU; poly(U)-specific endoribonuclease	-	-
100858032	uncharacterized LOC100858032	-	-
428318	CERS4L; ceramide synthase 4-like	Sphingolipid metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00600/image
428318	CERS4L; ceramide synthase 4-like	Metabolic pathways - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01100/image
428315	CCR7; C-C chemokine receptor type 7 precursor	Cytokine-cytokine receptor interaction - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04060/image
428310	HSPB9; heat shock protein beta-9	-	-
428312	DNAJC7; dnaJ homolog subfamily C member 7	-	-
428313	KLHL11; kelch-like protein 11	-	-
420129	IFI30; gamma-interferon-inducible lysosomal thiol reductase	-	-
420128	LSM4; U6 snRNA-associated Sm-like protein LSm4	RNA degradation - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga03018/image
420128	LSM4; U6 snRNA-associated Sm-like protein LSm4	Spliceosome - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga03040/image
770553	SUMO3; small ubiquitin-related modifier 3 precursor	RNA transport - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga03013/image
420123	FKBP8; peptidyl-prolyl cis-trans isomerase FKBP8	-	-
420122	TMEM59L; transmembrane protein 59-like	-	-
420121	KLHL26; kelch-like protein 26 isoform X1	-	-
420120	COMP; cartilage oligomeric matrix protein	Phagosome - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04145/image
420120	COMP; cartilage oligomeric matrix protein	Focal adhesion - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04510/image
420120	COMP; cartilage oligomeric matrix protein	ECM-receptor interaction - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04512/image
420127	PGPEP1; pyroglutamyl-peptidase 1 isoform X1	-	-
420124	ELL; RNA polymerase II elongation factor ELL	-	-
423478	EXOC3L; exocyst complex component 3-like protein	-	-
423479	EIF5; eukaryotic translation initiation factor 5	RNA transport - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga03013/image
423471	TRAF3; TNF receptor-associated factor 3 isoform X1	Toll-like receptor signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04620/image
423471	TRAF3; TNF receptor-associated factor 3 isoform X1	NOD-like receptor signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04621/image
423471	TRAF3; TNF receptor-associated factor 3 isoform X1	RIG-I-like receptor signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04622/image
423471	TRAF3; TNF receptor-associated factor 3 isoform X1	Herpes simplex infection - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga05168/image
423472	AMN; protein amnionless precursor	-	-
423473	CDC42BPB; LOW QUALITY PROTEIN: serine/threonine-protein kinase MRCK beta	-	-
423474	protein LBH-like	-	-
423476	EXOC3L4; exocyst complex component 3-like protein 4	-	-
423477	TNFAIP2; tumor necrosis factor alpha-induced protein 2	-	-
431604	BNC2; zinc finger protein basonuclin-2 isoform X1	-	-
431605	PSIP1; lens epithelium-derived growth factor	-	-
431607	PTAR1; protein prenyltransferase alpha subunit repeat-containing protein 1 isoform X1	-	-
431601	UHRF2; E3 ubiquitin-protein ligase UHRF2 isoform X2	-	-
431602	PTPRD; receptor-type tyrosine-protein phosphatase delta isoform X1	-	-
431603	ADAMTSL1; ADAMTS-like protein 1 isoform X1	-	-
431608	SMC5; structural maintenance of chromosomes protein 5	-	-
420788	ADCY1; adenylate cyclase type 1 isoform X1	Purine metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00230/image
420788	ADCY1; adenylate cyclase type 1 isoform X1	Calcium signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04020/image
420788	ADCY1; adenylate cyclase type 1 isoform X1	Oocyte meiosis - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04114/image
420788	ADCY1; adenylate cyclase type 1 isoform X1	Adrenergic signaling in cardiomyocytes - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04261/image
420788	ADCY1; adenylate cyclase type 1 isoform X1	Vascular smooth muscle contraction - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04270/image
420788	ADCY1; adenylate cyclase type 1 isoform X1	Apelin signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04371/image
420788	ADCY1; adenylate cyclase type 1 isoform X1	Gap junction - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04540/image
420788	ADCY1; adenylate cyclase type 1 isoform X1	GnRH signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04912/image
420788	ADCY1; adenylate cyclase type 1 isoform X1	Progesterone-mediated oocyte maturation - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04914/image
420788	ADCY1; adenylate cyclase type 1 isoform X1	Melanogenesis - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04916/image
420786	RAMP3; receptor activity-modifying protein 3 precursor	Vascular smooth muscle contraction - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04270/image
420785	PDIA4; protein disulfide-isomerase A4	Protein processing in endoplasmic reticulum - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04141/image
420784	EZH2; histone-lysine N-methyltransferase EZH2 isoform X4	Lysine degradation - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00310/image
420783	CUL1; cullin-1	Cell cycle - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04110/image
420783	CUL1; cullin-1	Oocyte meiosis - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04114/image
420783	CUL1; cullin-1	Ubiquitin mediated proteolysis - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04120/image
420783	CUL1; cullin-1	Protein processing in endoplasmic reticulum - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04141/image
