geneID	Description	Pathway	Pathway_map
4351966	ribulose bisphosphate carboxylase small chain, chloroplastic	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4351966	ribulose bisphosphate carboxylase small chain, chloroplastic	Carbon metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01200/image
4351961	putative disease resistance RPP13-like protein 3 isoform X1	-	-
4351960	putative disease resistance protein At1g50180	-	-
4340589	protease Do-like 9	-	-
4332375	tropinone reductase homolog At5g06060	Tropane, piperidine and pyridine alkaloid biosynthesis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00960/image
4332375	tropinone reductase homolog At5g06060	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4332375	tropinone reductase homolog At5g06060	Biosynthesis of secondary metabolites - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01110/image
4331811	elongation factor 1-alpha	RNA transport - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03013/image
4332377	tropinone reductase homolog At5g06060 isoform X1	Tropane, piperidine and pyridine alkaloid biosynthesis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00960/image
4332377	tropinone reductase homolog At5g06060 isoform X1	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4332377	tropinone reductase homolog At5g06060 isoform X1	Biosynthesis of secondary metabolites - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01110/image
4332376	tropinone reductase homolog At5g06060 isoform X1	Tropane, piperidine and pyridine alkaloid biosynthesis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00960/image
4332376	tropinone reductase homolog At5g06060 isoform X1	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4332376	tropinone reductase homolog At5g06060 isoform X1	Biosynthesis of secondary metabolites - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01110/image
4332370	rootletin	-	-
4332373	probable mannose-1-phosphate guanylyltransferase 1	Fructose and mannose metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00051/image
4332373	probable mannose-1-phosphate guanylyltransferase 1	Amino sugar and nucleotide sugar metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00520/image
4332373	probable mannose-1-phosphate guanylyltransferase 1	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4332373	probable mannose-1-phosphate guanylyltransferase 1	Biosynthesis of secondary metabolites - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01110/image
4332372	digalactosyldiacylglycerol synthase 2, chloroplastic	Glycerolipid metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00561/image
4332372	digalactosyldiacylglycerol synthase 2, chloroplastic	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
9268059	ARM REPEAT PROTEIN INTERACTING WITH ABF2 isoform X1	-	-
107277294	transcription repressor OFP12-like	-	-
4339349	uncharacterized protein LOC4339349	-	-
4331812	elongation factor 1-alpha	RNA transport - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03013/image
9266909	UDP-glucose flavonoid 3-O-glucosyltransferase 7	-	-
9266287	putative glycine-rich cell wall structural protein 1	-	-
9266905	uncharacterized LOC9266905	-	-
4331815	ylmG homolog protein 2, chloroplastic	-	-
9266900	ribonuclease H2 subunit B	DNA replication - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03030/image
9266903	uncharacterized membrane protein At1g16860	-	-
4336740	polyprenol reductase 1	-	-
107277290	transmembrane emp24 domain-containing protein p24delta4-like	-	-
4349233	BEL1-like homeodomain protein 4	-	-
4349230	probable RNA-binding protein 18	-	-
9271857	pseudogene	-	-
9271856	chaperone protein dnaJ 20, chloroplastic	-	-
9271854	uncharacterized protein LOC9271854 isoform X1	-	-
9271853	aureusidin synthase	-	-
9271852	salutaridine reductase	-	-
9271851	mitogen-activated protein kinase kinase kinase 1 isoform X1	-	-
9271850	serine/threonine-protein kinase tricorner	-	-
9266921	uncharacterized LOC9266921, transcript variant X1	-	-
9271859	uncharacterized LOC9271859, transcript variant X1	-	-
9271858	fasciclin-like arabinogalactan protein 13	-	-
4342493	uncharacterized protein LOC4342493	-	-
4340585	RING-H2 finger protein ATL46	-	-
4342492	uncharacterized protein LOC4342492	-	-
4340584	uncharacterized protein LOC4340584	-	-
4342491	BTB/POZ and MATH domain-containing protein 4 isoform X1	-	-
9270102	LOW QUALITY PROTEIN: isoflavone 3'-hydroxylase	-	-
9270100	ABC transporter B family member 9 isoform X1	ABC transporters - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa02010/image
9270101	uncharacterized protein LOC9270101 isoform X1	-	-
9270106	F-box/kelch-repeat protein At5g26960	-	-
9270107	uncharacterized protein LOC9270107 isoform X1	-	-
9270104	vesicle-associated protein 2-1	-	-
4342497	probable polyribonucleotide nucleotidyltransferase 1, chloroplastic	Purine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00230/image
4342497	probable polyribonucleotide nucleotidyltransferase 1, chloroplastic	Pyrimidine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00240/image
4342497	probable polyribonucleotide nucleotidyltransferase 1, chloroplastic	RNA degradation - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03018/image
9270108	proline-rich protein 4	-	-
9266288	uncharacterized LOC9266288	-	-
4339346	nuclear pore complex protein NUP35	RNA transport - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03013/image
9266929	uncharacterized LOC9266929, transcript variant X1	-	-
4333291	protein DETOXIFICATION 40 isoform X1	-	-
4333290	vacuolar protein-sorting-associated protein 37 homolog 1 isoform X1	Endocytosis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa04144/image
4333292	disease resistance protein RGA2	-	-
4333295	uncharacterized protein LOC4333295	-	-
4333294	uncharacterized LOC4333294	-	-
4333296	potassium transporter 27	-	-
4333298	probable potassium transporter 16	-	-
4326332	putative receptor protein kinase ZmPK1	-	-
4326333	putative receptor protein kinase ZmPK1	-	-
4335479	serine carboxypeptidase 1	-	-
4326336	putative receptor protein kinase ZmPK1	-	-
4326337	exonuclease 3'-5' domain-containing protein 1	-	-
4325670	probable serine/threonine-protein kinase At1g18390	-	-
9266270	protein FAR1-RELATED SEQUENCE 5	-	-
9266277	uncharacterized protein LOC9266277	-	-
9266276	serine/arginine repetitive matrix protein 1	-	-
9266275	uncharacterized protein LOC9266275	-	-
9266274	uncharacterized protein LOC9266274	-	-
4324862	uncharacterized protein LOC4324862	-	-
4341208	GDSL esterase/lipase At5g45910	-	-
4324863	pentatricopeptide repeat-containing protein At2g36240	-	-
4341203	probable tRNA-splicing endonuclease subunit Sen2	-	-
4341202	VQ motif-containing protein 10	-	-
4341201	NAC domain-containing protein 76	-	-
4341200	uncharacterized protein LOC4341200	-	-
4341207	GDSL esterase/lipase At5g45910	-	-
4324860	uncharacterized protein LOC4324860	-	-
4341205	protein DJ-1 homolog A	-	-
4341204	glucan endo-1,3-beta-glucosidase 11	-	-
4330543	BAG family molecular chaperone regulator 5, mitochondrial	-	-
4324866	uncharacterized protein LOC4324866	-	-
4330546	PHD finger protein At3g20280	-	-
4329233	eukaryotic translation initiation factor 4B3	-	-
107276688	probable receptor-like protein kinase At5g61350	-	-
107276689	pentatricopeptide repeat-containing protein At3g42630-like	-	-
107276686	uncharacterized protein LOC107276686	-	-
107276687	ABC transporter G family member 6-like	-	-
107276684	putative receptor-like protein kinase At1g72540	-	-
107276685	cytochrome P450 71B6-like	-	-
107276682	probable protein phosphatase 2C 17 isoform X1	-	-
107276683	uncharacterized protein LOC107276683	-	-
107276680	uncharacterized protein LOC107276680 isoform X1	-	-
107276681	uncharacterized protein LOC107276681	-	-
4345031	cytosolic sulfotransferase 1	-	-
4345032	cytosolic sulfotransferase 3	-	-
4345035	AUGMIN subunit 1	-	-
4338157	uncharacterized LOC4338157	-	-
4338155	transcription factor bHLH68	-	-
4338154	bark storage protein A	-	-
4338153	glutathione S-transferase T3 isoform X1	-	-
4338152	eukaryotic translation initiation factor 3 subunit L	-	-
4338151	extensin	-	-
4345037	uncharacterized protein LOC4345037	-	-
4338159	ER membrane protein complex subunit 1	-	-
4324207	uncharacterized protein LOC4324207	-	-
4324204	formin-like protein 20	-	-
4324205	myosin-17	-	-
4324202	UBP1-associated proteins 1C	-	-
4324200	putative nuclease HARBI1	-	-
4324201	probable protein phosphatase 2C 6 isoform X1	MAPK signaling pathway - plant - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa04016/image
4324201	probable protein phosphatase 2C 6 isoform X1	Plant hormone signal transduction - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa04075/image
4324208	uncharacterized protein C24H6.02c	-	-
4324209	uncharacterized protein LOC4324209	-	-
4345698	histone-lysine N-methyltransferase ASHR3 isoform X1	-	-
4345699	probable LRR receptor-like serine/threonine-protein kinase At2g23950	-	-
107276028	uncharacterized protein LOC107276028	-	-
107276022	receptor-like serine/threonine-protein kinase SD1-8	-	-
107276023	putative receptor protein kinase ZmPK1	-	-
107276020	uncharacterized protein LOC107276020	-	-
107276021	vacuolar amino acid transporter 1-like	-	-
107276026	cysteine-rich receptor-like protein kinase 19 isoform X1	-	-
107276024	cingulin-like protein 1	-	-
107276025	anthranilate O-methyltransferase 2-like	-	-
107275456	putative disease resistance protein RGA3	-	-
107278111	uncharacterized LOC107278111	-	-
107280867	uncharacterized protein LOC107280867	-	-
107280866	uncharacterized LOC107280866	-	-
4329898	uncharacterized protein LOC4329898 isoform X1	-	-
4329899	cyclin-dependent kinase G-1	-	-
4329890	uncharacterized LOC4329890	-	-
4329891	cytosolic Fe-S cluster assembly factor NBP35	-	-
4329892	glyceraldehyde-3-phosphate dehydrogenase 3, cytosolic	Glycolysis / Gluconeogenesis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00010/image
4329892	glyceraldehyde-3-phosphate dehydrogenase 3, cytosolic	Carbon fixation in photosynthetic organisms - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00710/image
4329892	glyceraldehyde-3-phosphate dehydrogenase 3, cytosolic	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4329892	glyceraldehyde-3-phosphate dehydrogenase 3, cytosolic	Biosynthesis of secondary metabolites - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01110/image
4329892	glyceraldehyde-3-phosphate dehydrogenase 3, cytosolic	Carbon metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01200/image
4329892	glyceraldehyde-3-phosphate dehydrogenase 3, cytosolic	Biosynthesis of amino acids - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01230/image
107278117	uncharacterized protein OsI_030282-like	-	-
4329894	ent-isokaurene C2-hydroxylase-like	-	-
4335927	nuclear speckle splicing regulatory protein 1	-	-
4329896	uncharacterized protein LOC4329896	-	-
4329897	transcription factor GTE9 isoform X1	-	-
107280868	uncharacterized LOC107280868	-	-
107278547	wall-associated receptor kinase 2-like	-	-
107278545	uncharacterized protein LOC107278545 isoform X1	-	-
107278543	pentatricopeptide repeat-containing protein At1g11290, chloroplastic-like	-	-
107278542	uncharacterized protein LOC107278542	-	-
107278540	uncharacterized protein LOC107278540	-	-
107278549	putative disease resistance protein RGA3	-	-
107277649	uncharacterized protein LOC107277649	-	-
107277648	protein RADIALIS-like 3	-	-
107277645	histone deacetylase HDT1-like isoform X1	-	-
107277644	cyclin-dependent kinase G-2-like	-	-
107277647	germin-like protein 1-2	-	-
107277646	uncharacterized LOC107277646	-	-
107277641	protein GAMETE EXPRESSED 2-like	-	-
107277640	protein NEN4-like	-	-
107277643	uncharacterized protein LOC107277643	-	-
107275643	glycine-rich RNA-binding protein-like	-	-
107275642	putative cyclin-dependent kinase F-2	-	-
107275641	putative 12-oxophytodienoate reductase 12	-	-
107275640	scarecrow-like protein 3	-	-
107275647	uncharacterized protein LOC107275647	-	-
107275646	protein NLRC3-like isoform X1	-	-
107275645	protein ZINC INDUCED FACILITATOR-LIKE 1-like isoform X1	-	-
107275644	alkane hydroxylase MAH1-like	-	-
107275648	putative serpin-Z8	-	-
4345979	uncharacterized protein LOC4345979 isoform X1	-	-
4345978	DNA-damage-repair/toleration protein DRT100	-	-
4345975	uncharacterized protein LOC4345975	-	-
4345976	60S ribosomal protein L31	Ribosome - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03010/image
4345971	thylakoid lumenal 19 kDa protein, chloroplastic	-	-
4345970	pseudouridine-5'-phosphate glycosidase isoform X1	Pyrimidine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00240/image
4345973	zinc finger A20 and AN1 domain-containing stress-associated protein 11	-	-
4345972	uncharacterized protein LOC4345972	-	-
107278899	uncharacterized LOC107278899	-	-
107278898	uncharacterized LOC107278898	-	-
107278895	uncharacterized LOC107278895, transcript variant X1	-	-
107278894	uncharacterized LOC107278894	-	-
107278897	uncharacterized LOC107278897	-	-
107278896	uncharacterized protein LOC107278896	-	-
107278891	uncharacterized protein LOC107278891	-	-
107278890	uncharacterized protein LOC107278890	-	-
107278893	uncharacterized LOC107278893	-	-
107278892	uncharacterized LOC107278892, transcript variant X1	-	-
4330231	scarecrow-like protein 6	-	-
4352388	uncharacterized protein LOC4352388 isoform X1	-	-
4352389	uncharacterized protein LOC4352389	-	-
4352386	uncharacterized protein LOC4352386 isoform X1	-	-
4352384	uncharacterized protein LOC4352384	-	-
4352385	putative receptor protein kinase ZmPK1 isoform X1	-	-
4346409	polyadenylate-binding protein 2	RNA transport - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03013/image
4346409	polyadenylate-binding protein 2	mRNA surveillance pathway - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03015/image
4346409	polyadenylate-binding protein 2	RNA degradation - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03018/image
4346404	probable inactive histone-lysine N-methyltransferase SUVR1	-	-
4346400	protein DCL, chloroplastic	-	-
4346401	F-box protein At1g47056	-	-
4346402	kinesin-like protein BC2 isoform X1	-	-
4334236	pentatricopeptide repeat-containing protein At5g46460, mitochondrial	-	-
4334237	cold-regulated 413 plasma membrane protein 2	-	-
4334234	thioredoxin-like protein HCF164, chloroplastic	-	-
4334235	BTB/POZ domain-containing protein At5g66560	-	-
4334232	proteasome assembly chaperone 2	-	-
4334233	allene oxide synthase 1, chloroplastic	alpha-Linolenic acid metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00592/image
4334233	allene oxide synthase 1, chloroplastic	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4334233	allene oxide synthase 1, chloroplastic	Biosynthesis of secondary metabolites - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01110/image
4334231	uncharacterized protein LOC4334231	-	-
4334238	CASP-like protein 5C1	-	-
4344319	uncharacterized protein LOC4344319	-	-
4340805	uncharacterized protein LOC4340805 isoform X1	-	-
107281928	zinc finger protein 1-like	-	-
4340800	cytochrome P450 76C2	-	-
4340801	uncharacterized protein LOC4340801	-	-
107281927	uncharacterized protein LOC107281927	-	-
107281926	1-aminocyclopropane-1-carboxylate oxidase homolog 1-like	-	-
107281920	dynein assembly factor 3, axonemal homolog	-	-
4340809	uncharacterized protein LOC4340809	-	-
4340051	transcription factor GTE1	-	-
4340050	GDP-mannose 4,6 dehydratase 1	Fructose and mannose metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00051/image
4340050	GDP-mannose 4,6 dehydratase 1	Amino sugar and nucleotide sugar metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00520/image
4340050	GDP-mannose 4,6 dehydratase 1	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4349538	uncharacterized protein LOC4349538 isoform X1	-	-
4349531	phototropin-1B	-	-
4349533	protein TONNEAU 1a	-	-
4349535	uncharacterized protein LOC4349535	RNA degradation - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03018/image
4349534	uncharacterized protein LOC4349534	-	-
