geneID	Description	Pathway	Pathway_map
100840628	uncharacterized LOC100840628	-	-
100840629	probable LRR receptor-like serine/threonine-protein kinase At3g47570	-	-
100840620	uncharacterized protein LOC100840620	-	-
100840621	zinc finger CCCH domain-containing protein 7	-	-
100840622	cytochrome P450 72A13	-	-
100840623	glycosylphosphatidylinositol anchor attachment 1 protein	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00563/image
100840623	glycosylphosphatidylinositol anchor attachment 1 protein	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100840624	F-box protein At4g18380	-	-
100840625	probable serine/threonine-protein kinase WNK4	-	-
106866550	uncharacterized LOC106866550	-	-
106866553	uncharacterized LOC106866553	-	-
106866554	uncharacterized protein LOC106866554	-	-
106866556	uncharacterized protein LOC106866556	-	-
100825462	inositol 3-kinase	Inositol phosphate metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00562/image
100825462	inositol 3-kinase	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
106866558	uncharacterized protein LOC106866558 isoform X1	-	-
104582449	uncharacterized protein LOC104582449	-	-
104582448	uncharacterized protein LOC104582448	-	-
104582441	pentatricopeptide repeat-containing protein CRP1 homolog, chloroplastic	-	-
104582440	uncharacterized protein LOC104582440	-	-
104582443	uncharacterized protein LOC104582443 isoform X1	-	-
104582444	uncharacterized protein LOC104582444	-	-
104582446	40S ribosomal protein S3a	Ribosome - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03010/image
112270602	uncharacterized LOC112270602	-	-
112270603	calumenin-like	-	-
112270600	uncharacterized protein LOC112270600	-	-
112270601	uncharacterized LOC112270601	-	-
112270606	uncharacterized LOC112270606	-	-
112270607	uncharacterized LOC112270607	-	-
112270604	uncharacterized LOC112270604, transcript variant X1	-	-
112270605	uncharacterized LOC112270605	-	-
112270608	uncharacterized LOC112270608	-	-
112270609	uncharacterized LOC112270609	-	-
100833367	glutathione transferase GST 23	Glutathione metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00480/image
100833366	protein translation factor SUI1 homolog isoform X2	RNA transport - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03013/image
100833365	GDSL esterase/lipase At5g45910	-	-
100833364	protein NUCLEAR FUSION DEFECTIVE 4	-	-
100833363	choline/ethanolaminephosphotransferase 1	Phosphonate and phosphinate metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00440/image
100833363	choline/ethanolaminephosphotransferase 1	Glycerophospholipid metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00564/image
100833363	choline/ethanolaminephosphotransferase 1	Ether lipid metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00565/image
100833363	choline/ethanolaminephosphotransferase 1	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100833363	choline/ethanolaminephosphotransferase 1	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
100833362	protein SET DOMAIN GROUP 40 isoform X1	-	-
100833361	UDP-glycosyltransferase 88B1	-	-
100833360	probable cellulose synthase A catalytic subunit 5 [UDP-forming] isoform X3	-	-
100846705	ATP-dependent DNA helicase PIF1-like	-	-
100846704	50S ribosomal protein L12-1, chloroplastic	Ribosome - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03010/image
100846707	extended synaptotagmin-1	-	-
100846706	uncharacterized protein LOC100846706	-	-
100846700	homeobox-leucine zipper protein ROC6-like	-	-
100833369	uncharacterized protein LOC100833369	-	-
100833368	cytokinin dehydrogenase 1	Zeatin biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00908/image
100844633	protein POOR HOMOLOGOUS SYNAPSIS 1 isoform X1	-	-
100838634	probable WRKY transcription factor 48	-	-
100844630	phytoene synthase 2, chloroplastic	Carotenoid biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00906/image
100844630	phytoene synthase 2, chloroplastic	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100844630	phytoene synthase 2, chloroplastic	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
100844637	pentatricopeptide repeat-containing protein At5g08510	-	-
100844636	eukaryotic translation initiation factor 4B1	-	-
100844635	condensin complex subunit 3	-	-
100844634	uncharacterized protein LOC100844634 isoform X1	-	-
100844639	uncharacterized protein LOC100844639	-	-
100844638	probable aspartyl protease At4g16563	-	-
100835200	putative germin-like protein 3-2	-	-
100835201	monothiol glutaredoxin-S2	-	-
100840948	putative pentatricopeptide repeat-containing protein At1g16830	-	-
100841281	uncharacterized protein LOC100841281 isoform X3	-	-
100841280	uncharacterized protein LOC100841280	-	-
100841283	transcription factor MYB41	-	-
100841282	senescence-specific cysteine protease SAG39	Phagosome - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04145/image
100841285	gibberellin 2-beta-dioxygenase 8	-	-
100835204	pentatricopeptide repeat-containing protein At1g71060, mitochondrial	-	-
100841287	uncharacterized protein LOC100841287	Base excision repair - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03410/image
100841286	uncharacterized protein LOC100841286 isoform X2	-	-
100835209	protein NETWORKED 4A	-	-
100839048	uncharacterized protein LOC100839048	-	-
100839049	uncharacterized protein LOC100839049 isoform X2	-	-
100839040	uncharacterized protein LOC100839040	-	-
100839041	uncharacterized protein LOC100839041	-	-
100839042	cyclin-C1-1	-	-
100839043	probable indole-3-acetic acid-amido synthetase GH3.11 isoform X1	Plant hormone signal transduction - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04075/image
100839044	protein FAR1-RELATED SEQUENCE 5	-	-
100839045	uncharacterized protein LOC100839045	-	-
100839046	uncharacterized protein LOC100839046	-	-
100839047	putative receptor protein kinase ZmPK1	-	-
100832096	probable plastid-lipid-associated protein 4, chloroplastic	-	-
100832094	protein NRT1/ PTR FAMILY 5.10 isoform X1	-	-
100832095	mitogen-activated protein kinase kinase 9	-	-
100831219	pantothenate kinase 1 isoform X2	Pantothenate and CoA biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00770/image
100831219	pantothenate kinase 1 isoform X2	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100832093	probable arabinosyltransferase ARAD1 isoform X2	-	-
100832091	cytochrome P450 71D7	-	-
100831215	uncharacterized protein LOC100831215	-	-
100831214	protein transport protein SEC31 homolog B	Protein processing in endoplasmic reticulum - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04141/image
100831217	(S)-coclaurine N-methyltransferase isoform X1	-	-
100831216	ethylene-responsive transcription factor 3	-	-
100831213	zinc finger protein 1	-	-
100832099	glutaredoxin-C6	-	-
100833435	cytochrome P450 714C3 isoform X1	-	-
100845942	lariat debranching enzyme	-	-
100845943	alpha-amylase isozyme 3A	Starch and sucrose metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00500/image
100845943	alpha-amylase isozyme 3A	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100845940	basic blue protein	-	-
112271268	small nucleolar RNA Z122	-	-
100845946	isoaspartyl peptidase/L-asparaginase 1 isoform X1	-	-
100845947	DNA repair protein XRCC4	Non-homologous end-joining - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03450/image
100845944	uncharacterized protein LOC100845944	-	-
100845945	uncharacterized protein LOC100845945	-	-
112271263	small nucleolar RNA Z155	-	-
112271262	small nucleolar RNA Z155	-	-
100845948	uncharacterized protein LOC100845948	-	-
100845949	receptor like protein 4 isoform X2	-	-
112271267	small nucleolar RNA Z112	-	-
112271266	small nucleolar RNA Z43	-	-
112271265	small nucleolar RNA Z43	-	-
100846058	uncharacterized protein LOC100846058	-	-
100832549	protein GLE1	-	-
100832546	uncharacterized acetyltransferase At3g50280	-	-
100832540	LOW QUALITY PROTEIN: probable ureidoglycolate hydrolase	Purine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00230/image
100832540	LOW QUALITY PROTEIN: probable ureidoglycolate hydrolase	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100832541	uncharacterized protein LOC100832541	-	-
100832542	protein NRT1/ PTR FAMILY 2.3	-	-
100832543	uncharacterized protein LOC100832543 isoform X1	-	-
100841003	uncharacterized protein LOC100841003 isoform X1	-	-
100841001	plasma membrane ATPase 1	Oxidative phosphorylation - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00190/image
100837684	heavy metal-associated isoprenylated plant protein 4	-	-
100837685	probable WRKY transcription factor 65	-	-
100837686	secretory carrier-associated membrane protein 5	-	-
100846056	LMBR1 domain-containing protein 2 homolog A	-	-
100837680	annexin D3	-	-
100837681	exonuclease mut-7 homolog isoform X2	-	-
100837682	glutamate--cysteine ligase B, chloroplastic	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100837682	glutamate--cysteine ligase B, chloroplastic	Glutathione metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00480/image
100837682	glutamate--cysteine ligase B, chloroplastic	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100837683	uncharacterized protein LOC100837683	-	-
100841007	ATP-dependent DNA helicase SRS2-like protein At4g25120 isoform X1	-	-
100837688	splicing factor SF3a60 homolog	Spliceosome - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03040/image
100837689	NEP1-interacting protein-like 2	-	-
100843629	uncharacterized protein LOC100843629	-	-
100846053	extensin	-	-
100843625	serine/threonine-protein kinase SAPK5-like	MAPK signaling pathway - plant - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04016/image
100843625	serine/threonine-protein kinase SAPK5-like	Plant hormone signal transduction - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04075/image
100846052	protein MEI2-like 4 isoform X1	-	-
100843621	gamma-soluble NSF attachment protein	-	-
100843623	ribulose bisphosphate carboxylase/oxygenase activase, chloroplastic	-	-
100843622	uncharacterized protein LOC100843622	-	-
100838799	uncharacterized protein LOC100838799	-	-
100838793	uncharacterized protein LOC100838793	-	-
100838792	60S ribosomal protein L31	Ribosome - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03010/image
100838791	auxin-responsive protein SAUR71	Plant hormone signal transduction - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04075/image
100838790	lipoyl synthase 1, chloroplastic	Lipoic acid metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00785/image
100838790	lipoyl synthase 1, chloroplastic	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100838795	probable leucine-rich repeat receptor-like protein kinase At1g35710	-	-
100826119	transcription factor bHLH150	-	-
100826116	laccase-7	-	-
100826117	MADS-box transcription factor 51 isoform X2	-	-
100826114	uncharacterized protein LOC100826114	-	-
100826115	calcium-dependent protein kinase 3 isoform X2	Plant-pathogen interaction - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04626/image
100826112	transcription factor UDT1	-	-
100826113	ankyrin repeat domain-containing protein 13C	-	-
100826110	cinnamoyl-CoA reductase 1-like	-	-
100835019	oligopeptide transporter 4	-	-
100835018	kinesin-like protein KIN-7C isoform X2	-	-
100835017	uncharacterized protein LOC100835017 isoform X1	-	-
100835016	peptidyl serine alpha-galactosyltransferase	Other types of O-glycan biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00514/image
100835015	factor of DNA methylation 1	-	-
100835014	DNA ligase 6 isoform X1	-	-
100835013	uncharacterized protein LOC100835013 isoform X2	-	-
100835012	probable glutathione S-transferase GSTF1	Glutathione metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00480/image
100835010	pheophytinase, chloroplastic	-	-
100841919	calmodulin-binding transcription activator CBT	-	-
100841918	probable nucleoredoxin 1-2	-	-
100841911	protein PARTING DANCERS isoform X1	-	-
100841910	transketolase, chloroplastic	Pentose phosphate pathway - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00030/image
100841910	transketolase, chloroplastic	Carbon fixation in photosynthetic organisms - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00710/image
100841910	transketolase, chloroplastic	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100841910	transketolase, chloroplastic	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
100841910	transketolase, chloroplastic	Carbon metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01200/image
100841910	transketolase, chloroplastic	Biosynthesis of amino acids - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01230/image
100841913	probable flavin-containing monooxygenase 1	-	-
100841912	uncharacterized protein LOC100841912 isoform X2	-	-
100841915	protein Brevis radix-like 2	-	-
100841917	glycine-rich RNA-binding protein 3, mitochondrial	Spliceosome - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03040/image
100841916	sucrose synthase 2	Starch and sucrose metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00500/image
100841916	sucrose synthase 2	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100844398	uncharacterized protein LOC100844398 isoform X1	MAPK signaling pathway - plant - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04016/image
100844399	SH3 and multiple ankyrin repeat domains protein 2	-	-
100844394	heat stress transcription factor A-5	-	-
100844395	integrin-linked protein kinase 1	-	-
100844396	scarecrow-like protein 9	-	-
100844397	multiple organellar RNA editing factor 2, chloroplastic isoform X1	-	-
100844390	uncharacterized protein LOC100844390 isoform X2	-	-
100844391	uncharacterized protein LOC100844391	-	-
100844392	conserved oligomeric Golgi complex subunit 3	-	-
100844393	zinc finger A20 and AN1 domain-containing stress-associated protein 11	-	-
100834658	myosin-binding protein 1	-	-
100834659	O-fucosyltransferase 35	-	-
100834656	ethanolamine-phosphate cytidylyltransferase	Phosphonate and phosphinate metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00440/image
100834656	ethanolamine-phosphate cytidylyltransferase	Glycerophospholipid metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00564/image
100834656	ethanolamine-phosphate cytidylyltransferase	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100834657	calmodulin-binding receptor-like cytoplasmic kinase 2 isoform X3	-	-
100834654	uncharacterized protein LOC100834654	-	-
100834655	uncharacterized protein At4g06598	-	-
100834652	vegetative cell wall protein gp1	-	-
100834653	glutathione reductase, chloroplastic	Glutathione metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00480/image
100834650	transcription factor PCF6	-	-
100834651	cytochrome c oxidase assembly protein cox16, mitochondrial	-	-
100827641	acyl-[acyl-carrier-protein] desaturase 4, chloroplastic isoform X1	Fatty acid biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00061/image
100827641	acyl-[acyl-carrier-protein] desaturase 4, chloroplastic isoform X1	Biosynthesis of unsaturated fatty acids - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01040/image
100827641	acyl-[acyl-carrier-protein] desaturase 4, chloroplastic isoform X1	Fatty acid metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01212/image
100827640	bZIP transcription factor 53	-	-
100827643	serine/threonine-protein kinase EDR1	-	-
100827642	calmodulin-binding transcription activator 4 isoform X1	-	-
100827644	small RNA-binding protein 11, chloroplastic	-	-
100827647	probable 2-oxoglutarate-dependent dioxygenase At5g05600	-	-
100827646	CBL-interacting protein kinase 7	-	-
100827649	vegetative cell wall protein gp1	-	-
100827648	ABC transporter F family member 4	-	-
100828424	uncharacterized protein LOC100828424 isoform X1	-	-
100828426	SEC14 cytosolic factor	-	-
100828427	uncharacterized protein LOC100828427	-	-
100828421	BTB/POZ and MATH domain-containing protein 3	-	-
100828422	zinc finger A20 and AN1 domain-containing stress-associated protein 6	-	-
100828423	putative cyclin-dependent kinase F-2	-	-
100828428	ATP-dependent DNA helicase At3g02060, chloroplastic isoform X1	-	-
100828429	probable adenylate kinase 1, chloroplastic	Purine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00230/image
100828429	probable adenylate kinase 1, chloroplastic	Thiamine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00730/image
100828429	probable adenylate kinase 1, chloroplastic	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100828429	probable adenylate kinase 1, chloroplastic	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
100829777	disease resistance protein RPM1	-	-
100829776	protein FLX-like 1	-	-
100829775	sugar transport protein MST6	-	-
100829773	protein OSB1, mitochondrial isoform X1	-	-
100829771	protein RRP6-like 2 isoform X1	RNA degradation - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03018/image
100829779	delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, peroxisomal	Peroxisome - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04146/image
100829778	early nodulin-like protein 1	-	-
100829452	GEM-like protein 4	-	-
100827397	solute carrier family 35 member F1	-	-
100839827	probable polygalacturonase	-	-
100827395	uncharacterized protein LOC100827395	-	-
100827394	zinc finger protein ZAT5	-	-
100839822	60S ribosomal protein L12-3	Ribosome - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03010/image
100839823	succinate-semialdehyde dehydrogenase, mitochondrial	Alanine, aspartate and glutamate metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00250/image
100839823	succinate-semialdehyde dehydrogenase, mitochondrial	Butanoate metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00650/image
100839823	succinate-semialdehyde dehydrogenase, mitochondrial	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100839820	transcription factor MYBS3	-	-
100839821	glucosidase 2 subunit beta	Protein processing in endoplasmic reticulum - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04141/image
100827399	uncharacterized protein LOC100827399	-	-
100839829	SKP1-like protein 1	Ubiquitin mediated proteolysis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04120/image
100839829	SKP1-like protein 1	Protein processing in endoplasmic reticulum - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04141/image
100822402	uncharacterized protein LOC100822402	-	-
100837301	uncharacterized protein LOC100837301 isoform X2	-	-
100837300	protein STAY-GREEN, chloroplastic	Porphyrin and chlorophyll metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00860/image
100837300	protein STAY-GREEN, chloroplastic	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
100828282	uncharacterized protein LOC100828282 isoform X1	-	-
100837302	AT-hook motif nuclear-localized protein 22	-	-
100837305	uncharacterized LOC100837305	-	-
100828285	uncharacterized protein LOC100828285	-	-
100837307	RHOMBOID-like protein 2	-	-
100828287	uncharacterized protein LOC100828287 isoform X2	-	-
100828288	calcium-dependent protein kinase 15 isoform X1	Plant-pathogen interaction - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04626/image
100837308	vegetative cell wall protein gp1	-	-
100821562	uncharacterized protein LOC100821562	-	-
100821563	cytochrome c oxidase subunit 6b-2 isoform X2	Oxidative phosphorylation - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00190/image
100821563	cytochrome c oxidase subunit 6b-2 isoform X2	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100821560	probable histidine kinase 1	-	-
100845116	60S ribosomal protein L4-1	Ribosome - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03010/image
100821566	BAG family molecular chaperone regulator 1	-	-
100845110	F-box/LRR-repeat protein 3	-	-
100821564	autophagy-related protein 13a	Autophagy - other - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04136/image
100821565	probable CCR4-associated factor 1 homolog 11	RNA degradation - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03018/image
100821568	probable amino acid permease 7	-	-
100821569	B3 domain-containing protein Os01g0234100 isoform X1	-	-
100845119	syntaxin-72	SNARE interactions in vesicular transport - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04130/image
100845118	folate-biopterin transporter 1, chloroplastic	-	-
104581440	uncharacterized protein LOC104581440	-	-
100829484	uncharacterized protein LOC100829484	-	-
100829487	acyl-CoA-binding domain-containing protein 4 isoform X1	-	-
104581443	GATA transcription factor 12	-	-
104581444	uncharacterized protein LOC104581444	-	-
100829480	replication protein A 14 kDa subunit	DNA replication - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03030/image
100829480	replication protein A 14 kDa subunit	Nucleotide excision repair - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03420/image
100829480	replication protein A 14 kDa subunit	Mismatch repair - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03430/image
100829480	replication protein A 14 kDa subunit	Homologous recombination - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03440/image
104581446	LOW QUALITY PROTEIN: uncharacterized protein LOC104581446	-	-
100826938	uncharacterized protein LOC100826938	-	-
100826934	HBS1-like protein	mRNA surveillance pathway - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03015/image
100826935	AUGMIN subunit 3 isoform X2	-	-
100826936	probable plastid-lipid-associated protein 8, chloroplastic	-	-
100826937	stem-specific protein TSJT1	-	-
100826931	poly(U)-specific endoribonuclease-B isoform X1	-	-
100826932	protein argonaute 1B isoform X2	-	-
100822113	dynein light chain 1, cytoplasmic	-	-
100822111	LOW QUALITY PROTEIN: transcription repressor OFP6-like	-	-
100822115	lipid phosphate phosphatase 2	Glycerolipid metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00561/image
100822115	lipid phosphate phosphatase 2	Glycerophospholipid metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00564/image
100822115	lipid phosphate phosphatase 2	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
100822138	vesicle-associated membrane protein 714	SNARE interactions in vesicular transport - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04130/image
100822139	CRS2-associated factor 1, mitochondrial	-	-
100822130	ABC transporter B family member 4 isoform X2	ABC transporters - Brachypodium distachyon	http://rest.kegg.jp/get/bdi02010/image
100822132	myosin-8 isoform X1	-	-
100822133	uncharacterized protein LOC100822133	-	-
100822134	calcium-dependent protein kinase 21	Plant-pathogen interaction - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04626/image
100822135	receptor kinase-like protein Xa21	-	-
100822136	protein DETOXIFICATION 49	-	-
112271025	uncharacterized protein LOC112271025	-	-
112271024	uncharacterized LOC112271024	-	-
104584257	circumsporozoite protein-like	-	-
104584254	uncharacterized protein LOC104584254	-	-
104584250	jacalin-related lectin 19 isoform X2	-	-
104584251	protein TIC 20-I, chloroplastic	-	-
112271029	uncharacterized LOC112271029	-	-
100833668	uncharacterized protein LOC100833668	Glycerophospholipid metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00564/image
100833668	uncharacterized protein LOC100833668	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
104796695	MIR319B; bdi-miR319b-5p	-	-
104796694	MIR395N; bdi-miR395n-5p	-	-
104796693	MIR395G; bdi-miR395g-5p	-	-
104796692	MIR164E; bdi-miR164e	-	-
104796691	bdi-miR5184	-	-
104796690	bdi-miR5179	-	-
100831804	probable purine permease 11	-	-
104583158	inactive leucine-rich repeat receptor-like serine/threonine-protein kinase At1g60630	-	-
104583159	cell wall adhesin EAP1-like	-	-
104583153	tankyrase-1	-	-
104583154	PRKC apoptosis WT1 regulator protein-like	-	-
104583155	RNA-binding motif protein, X chromosome-like	-	-
104583156	calphotin-like	-	-
104583157	protein ALP1-like	-	-
104582283	uncharacterized protein LOC104582283	-	-
104582282	subtilisin-like protease SBT4.3	-	-
104582281	glycine-rich protein 5-like	-	-
104582286	LOW QUALITY PROTEIN: bZIP transcription factor RISBZ2	-	-
104584878	uncharacterized protein LOC104584878	-	-
104584879	60 kDa jasmonate-induced protein	-	-
104584872	uncharacterized protein LOC104584872	-	-
104584873	uncharacterized protein LOC104584873	-	-
104584877	MLO-like protein 7 isoform X1	-	-
104584874	pentatricopeptide repeat-containing protein At1g79540	-	-
104584875	uncharacterized protein LOC104584875	-	-
100838452	EIN3-binding F-box protein 1	MAPK signaling pathway - plant - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04016/image
100838452	EIN3-binding F-box protein 1	Plant hormone signal transduction - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04075/image
100824268	uncharacterized protein LOC100824268 isoform X1	-	-
100824269	uncharacterized protein LOC100824269	-	-
100824262	serine/threonine-protein kinase STY13	-	-
100824260	UDP-glucuronate:xylan alpha-glucuronosyltransferase 2 isoform X1	-	-
100824261	protein indeterminate-domain 16	-	-
100824266	protein EARLY RESPONSIVE TO DEHYDRATION 15	-	-
100824267	U-box domain-containing protein 4 isoform X1	-	-
100824264	trihelix transcription factor GTL1	-	-
100824265	uncharacterized protein LOC100824265	-	-
100840749	oxysterol-binding protein-related protein 1B isoform X2	-	-
100845516	uncharacterized protein LOC100845516 isoform X1	-	-
100840840	60S ribosomal protein L39	Ribosome - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03010/image
100840841	uncharacterized LOC100840841	-	-
6439825	ndhG, BrdiC_p078; NADH dehydrogenase subunit 6	Oxidative phosphorylation - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00190/image
6439825	ndhG, BrdiC_p078; NADH dehydrogenase subunit 6	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100845831	protein LONGIFOLIA 1	-	-
104584231	probable BRI1 kinase inhibitor 1	-	-
100845836	peroxisomal nicotinamide adenine dinucleotide carrier	Peroxisome - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04146/image
6439822	ndhB, BrdiC_p069; NADH dehydrogenase subunit 2	Oxidative phosphorylation - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00190/image
6439822	ndhB, BrdiC_p069; NADH dehydrogenase subunit 2	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
6439821	trnL, BrdiC_t024; tRNA-Leu	Aminoacyl-tRNA biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00970/image
100845835	uncharacterized protein LOC100845835	-	-
100830014	uncharacterized protein LOC100830014 isoform X5	Ribosome - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03010/image
100830015	putative ABC transporter B family member 8 isoform X2	ABC transporters - Brachypodium distachyon	http://rest.kegg.jp/get/bdi02010/image
100830016	nuclear pore complex protein NUP85	RNA transport - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03013/image
100830017	transcription factor LAF1	-	-
100830010	EID1-like F-box protein 3	-	-
100830011	uncharacterized protein LOC100830011	-	-
100830012	pentatricopeptide repeat-containing protein At4g14050, mitochondrial	-	-
100830013	uncharacterized protein LOC100830013	-	-
100830018	uncharacterized protein LOC100830018	-	-
100830019	nuclear transcription factor Y subunit B-3	-	-
112269569	18S ribosomal RNA	-	-
112269568	18S ribosomal RNA	-	-
112269561	18S ribosomal RNA	-	-
112269560	18S ribosomal RNA	-	-
112269563	18S ribosomal RNA	-	-
112269562	18S ribosomal RNA	-	-
112269565	18S ribosomal RNA	-	-
112269564	18S ribosomal RNA	-	-
112269567	18S ribosomal RNA	-	-
112269566	5.8S ribosomal RNA	-	-
