geneID	Description	Pathway	Pathway_map
Dmel_CG2248	Rac1; Rac1, isoform B	Phagosome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04145/image
Dmel_CG2248	Rac1; Rac1, isoform B	Wnt signaling pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04310/image
Dmel_CG2248	Rac1; Rac1, isoform B	AGE-RAGE signaling pathway in diabetic complications - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04933/image
Dmel_CG2249	COX7C; cytochrome c oxidase subunit 7C, isoform C	Oxidative phosphorylation - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00190/image
Dmel_CG2249	COX7C; cytochrome c oxidase subunit 7C, isoform C	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG12948	CG12948; uncharacterized protein, isoform B	-	-
Dmel_CG2244	MTA1-like; metastasis associated 1-like, isoform C	-	-
Dmel_CG12946	Whamy; WHAMM and JMY related, isoform B	-	-
Dmel_CG12945	CG12945; uncharacterized protein, isoform B	-	-
Dmel_CG2247	CG2247; uncharacterized protein, isoform B	-	-
Dmel_CG12943	polyph; polyphemus, isoform A	-	-
Dmel_CG2241	Rpt6R; regulatory particle triple-A ATPase 6-related	Proteasome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03050/image
Dmel_CG9005	CG9005; uncharacterized protein, isoform B	-	-
Dmel_CG9004	CG9004; uncharacterized protein	-	-
Dmel_CG30271	CG30271; uncharacterized protein, isoform I	-	-
Dmel_CG30270	CG30270; uncharacterized protein, isoform C	-	-
Dmel_CG30273	CG30273; uncharacterized protein	Lysosome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04142/image
Dmel_CG30272	MFS1; major facilitator superfamily transporter 1	-	-
Dmel_CG30275	CG30275; uncharacterized protein, isoform N	-	-
Dmel_CG30274	CG30274; uncharacterized protein	-	-
Dmel_CG30277	Oatp58Da; organic anion transporting polypeptide 58Da	-	-
Dmel_CG33507	dpr2; defective proboscis extension response 2, isoform G	-	-
Dmel_CG30278	CG30278; uncharacterized protein, isoform B	-	-
Dmel_CG16886	CG16886; uncharacterized protein, isoform B	-	-
Dmel_CG44167	St3; sulfotransferase 3, isoform B	-	-
Dmel_CG16884	CG16884; uncharacterized protein	-	-
Dmel_CG16885	CG16885; uncharacterized protein	-	-
Dmel_CG44162	Strn-Mlck; Stretchin-Mlck, isoform J	-	-
Dmel_CG43117	CG43117; uncharacterized protein	-	-
Dmel_CG11360	CG11360; uncharacterized protein, isoform C	-	-
Dmel_CR45880	CR45880	-	-
Dmel_CR45283	CR45283	-	-
Dmel_CR45282	CR45282	-	-
Dmel_CR45281	CR45281	-	-
Dmel_CR45280	CR45280	-	-
Dmel_CR45287	CR45287	-	-
Dmel_CR45286	CR45286	-	-
Dmel_CG11368	CG11368; uncharacterized protein	-	-
Dmel_CG11369	CG11369; uncharacterized protein	-	-
Dmel_CG43098	CG43098; uncharacterized protein	-	-
Dmel_CG33052	CG33052; uncharacterized protein	-	-
Dmel_CG31898	CG31898; uncharacterized protein	-	-
Dmel_CG31897	CG31897; uncharacterized protein	-	-
Dmel_CG31893	Peritrophin-15b; Peritrophin-15b, isoform B	-	-
Dmel_CG12442	wuc; Wake-up-call, isoform B	-	-
Dmel_CR45241	CR45241	-	-
Dmel_CG43693	CG43693; uncharacterized protein, isoform F	-	-
Dmel_CG12292	spict; spichthyin, isoform B	-	-
Dmel_CG5669	Spps; Sp1-like factor for pairing sensitive-silencing, isoform B	-	-
Dmel_CG12290	CG12290; uncharacterized protein, isoform B	-	-
Dmel_CG5663	Dip-C; dipeptidase C, isoform B	-	-
Dmel_CG5662	CG5662; uncharacterized protein, isoform B	-	-
Dmel_CG10541	Tektin-C; tektin C, isoform C	-	-
Dmel_CG5660	ValRS-m; Valyl-tRNA synthetase, mitochondrial, isoform B	Aminoacyl-tRNA biosynthesis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00970/image
Dmel_CG5665	CG5665; uncharacterized protein, isoform C	-	-
Dmel_CG12296	klu; klumpfuss, isoform B	-	-
Dmel_CR44738	CR44738	-	-
Dmel_CR44739	CR44739	-	-
Dmel_CG34358	shakB; shaking B, isoform A	-	-
Dmel_CG12295	stj; straightjacket, isoform C	-	-
Dmel_CR44888	CR44888	-	-
Dmel_CR44889	CR44889	-	-
Dmel_CR44886	CR44886	-	-
Dmel_CG34353	CG34353; uncharacterized protein, isoform A	-	-
Dmel_CG34350	Np; notopleural, isoform B	-	-
Dmel_CR44885	CR44885	-	-
Dmel_CR44734	CR44734	-	-
Dmel_CG34357	CG34357; uncharacterized protein, isoform D	Purine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00230/image
Dmel_CG34354	CG34354; uncharacterized protein, isoform F	-	-
Dmel_CG34355	CG34355; uncharacterized protein, isoform B	-	-
Dmel_CR43708	snRNA:LU; small nuclear RNA like U	-	-
Dmel_CG34258	CG34258; uncharacterized protein	-	-
Dmel_CR43700	CR43700	-	-
Dmel_CR43701	CR43701	-	-
Dmel_CR43704	CR43704	-	-
Dmel_CR43705	CR43705	-	-
Dmel_CR43706	CR43706	-	-
Dmel_CG34367	CG34367; uncharacterized protein, isoform C	-	-
Dmel_CG11949	cora; coracle, isoform A	-	-
Dmel_CR45429	CR45429	-	-
Dmel_CR44744	CR44744	-	-
Dmel_CG11942	SkpE; SKP1-related E	Ubiquitin mediated proteolysis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04120/image
Dmel_CG11942	SkpE; SKP1-related E	Protein processing in endoplasmic reticulum - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04141/image
Dmel_CG11942	SkpE; SKP1-related E	Wnt signaling pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04310/image
Dmel_CG11942	SkpE; SKP1-related E	Hedgehog signaling pathway - fly - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04341/image
Dmel_CG11942	SkpE; SKP1-related E	TGF-beta signaling pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04350/image
Dmel_CG11943	Nup205; nucleoporin 205kD, isoform B	RNA transport - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03013/image
Dmel_CG11940	pico; pico, isoform C	-	-
Dmel_CG11941	SkpC; SKP1-related C	Ubiquitin mediated proteolysis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04120/image
Dmel_CG11941	SkpC; SKP1-related C	Protein processing in endoplasmic reticulum - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04141/image
Dmel_CG11941	SkpC; SKP1-related C	Wnt signaling pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04310/image
Dmel_CG11941	SkpC; SKP1-related C	Hedgehog signaling pathway - fly - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04341/image
Dmel_CG11941	SkpC; SKP1-related C	TGF-beta signaling pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04350/image
Dmel_CR45423	CR45423	-	-
Dmel_CR45422	CR45422	-	-
Dmel_CR45421	CR45421	-	-
Dmel_CR45420	CR45420	-	-
Dmel_CR45940	CR45940	-	-
Dmel_CG15293	CG15293; uncharacterized protein, isoform C	-	-
Dmel_CG10545	Gbeta13F; G protein beta-subunit 13F, isoform H	-	-
Dmel_CG15064	Him; holes in muscle	-	-
Dmel_CR44084	CR44084	-	-
Dmel_CG10014	CG10014; uncharacterized protein	-	-
Dmel_CG10013	CG10013; uncharacterized protein	-	-
Dmel_CG10540	cpa; capping protein alpha	Endocytosis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04144/image
Dmel_CG10011	CG10011; uncharacterized protein	-	-
Dmel_CR44081	CR44081	-	-
Dmel_CR44742	CR44742	-	-
Dmel_CG14825	BBS1; Bardet-Biedl syndrome 1	-	-
Dmel_CG15068	CG15068; uncharacterized protein	-	-
Dmel_CG10019	CG10019; uncharacterized protein, isoform C	-	-
Dmel_CG10018	Snm1; Snm1	-	-
Dmel_CG14620	tilB; touch insensitive larva B	-	-
Dmel_CG14621	CG14621; uncharacterized protein, isoform D	-	-
Dmel_CG14622	DAAM; dishevelled associated activator of morphogenesis, isoform D	Wnt signaling pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04310/image
Dmel_CR43839	CR43839	-	-
Dmel_CG14624	CG14624; uncharacterized protein	-	-
Dmel_CG14625	CG14625; uncharacterized protein	-	-
Dmel_CG14626	CG14626; uncharacterized protein	-	-
Dmel_CG14627	CG14627; uncharacterized protein, isoform B	-	-
Dmel_CR43832	CR43832	-	-
Dmel_CG14629	CG14629; uncharacterized protein	-	-
Dmel_CR43830	CR43830	-	-
Dmel_CR43831	CR43831	-	-
Dmel_CR43836	CR43836	-	-
Dmel_CR43837	CR43837	-	-
Dmel_CR43834	CR43834	-	-
Dmel_CR43835	CR43835	-	-
Dmel_CG13939	Obp50e; Odorant-binding protein 50e	-	-
Dmel_CR42746	CR42746	-	-
Dmel_CG13935	Cpr62Bb; cuticular protein 62Bb, isoform B	-	-
Dmel_CG43111	CG43111; uncharacterized protein	-	-
Dmel_CG13937	CG13937; uncharacterized protein, isoform E	-	-
Dmel_CG13936	CNMa; CNMamide, isoform C	-	-
Dmel_CG13931	CG13931; uncharacterized protein, isoform B	-	-
Dmel_CG13930	CG13930; uncharacterized protein	-	-
Dmel_CG13933	CG13933; uncharacterized protein, isoform B	-	-
Dmel_CG10226	CG10226; uncharacterized protein, isoform B	ABC transporters - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme02010/image
Dmel_CG6369	Smg6; Smg6	mRNA surveillance pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03015/image
Dmel_CG6367	psh; persephone	Toll and Imd signaling pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04624/image
Dmel_CG6364	CG6364; uncharacterized protein, isoform D	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG6364	CG6364; uncharacterized protein, isoform D	Drug metabolism - other enzymes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00983/image
Dmel_CG6364	CG6364; uncharacterized protein, isoform D	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG6363	MRG15; MORF-related gene 15, isoform A	-	-
Dmel_CG6362	CG6362; uncharacterized protein	-	-
Dmel_CG6361	Hayan; hayan, isoform B	-	-
Dmel_CG13144	CG13144; uncharacterized protein	-	-
Dmel_CG6869	FucTA; FucTA, isoform B	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG12444	Ir48c; ionotropic receptor 48c	-	-
Dmel_CG15436	CG15436; uncharacterized protein	-	-
Dmel_CG15022	CG15022; uncharacterized protein	-	-
Dmel_CR46047	CR46047	-	-
Dmel_CG2736	CG2736; uncharacterized protein	-	-
Dmel_CG11321	LUBEL; linear ubiquitin E3 ligase, isoform D	-	-
Dmel_CG4557	CG4557; uncharacterized protein	-	-
Dmel_CR32999	snRNA:U5:23D; small nuclear RNA U5 at 23D	-	-
Dmel_CR32998	snRNA:U4:25F; small nuclear RNA U4 at 25F	-	-
Dmel_CG12960	Ir52a; ionotropic receptor 52a	-	-
Dmel_CG5725	fbl; fumble, isoform F	Pantothenate and CoA biosynthesis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00770/image
Dmel_CG5725	fbl; fumble, isoform F	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CR43344	let-7-C; let-7-Complex	-	-
Dmel_CG17743	pho; pleiohomeotic, isoform A	-	-
Dmel_CR34546	snoRNA:Psi28S-2444	-	-
Dmel_CG11326	Tsp; thrombospondin, isoform F	Phagosome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04145/image
Dmel_CG11326	Tsp; thrombospondin, isoform F	ECM-receptor interaction - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04512/image
Dmel_CG32727	CG32727; uncharacterized protein	-	-
Dmel_CG32726	CG32726; uncharacterized protein, isoform B	-	-
Dmel_CG32721	NELF-B; NELF-B	-	-
Dmel_CG32720	CG32720; uncharacterized protein	-	-
Dmel_CG12963	CG12963; uncharacterized protein, isoform C	-	-
Dmel_CR45922	CR45922	-	-
Dmel_CG43167	CG43167; uncharacterized protein	-	-
Dmel_CG30479	CG30479; uncharacterized protein, isoform B	-	-
Dmel_CG9295	Cpr76Bc; cuticular protein 76Bc, isoform C	-	-
Dmel_CG11327	CG11327; uncharacterized protein	-	-
Dmel_CG30473	Obp51a; Odorant-binding protein 51a	-	-
Dmel_CG30472	CG30472; uncharacterized protein	-	-
Dmel_CG30471	CG30471; uncharacterized protein	-	-
Dmel_CG30476	ave; aveugle	-	-
Dmel_CG17152	Ir68b; ionotropic receptor 68b	-	-
Dmel_CR45434	CR45434	-	-
Dmel_CG6589	spag4; sperm-associated antigen 4	-	-
Dmel_CG6588	Fas1; fasciclin 1, isoform B	-	-
Dmel_CG16718	subdued; subdued, isoform D	-	-
Dmel_CG16719	CG16719; uncharacterized protein	-	-
Dmel_CG16716	CG16716; uncharacterized protein	-	-
Dmel_CG6582	Aac11; Aac11	-	-
Dmel_CG17150	Dnah3; dynein, axonemal, heavy chain 3, isoform E	-	-
Dmel_CG16712	IM33; immune induced molecule 33, isoform B	-	-
Dmel_CG16713	CG16713; uncharacterized protein	-	-
Dmel_CG6585	Cyp308a1	-	-
Dmel_CG6584	SelR; selenoprotein R, isoform E	-	-
Dmel_CG8989	His3.3B; histone H3.3B, isoform E	-	-
Dmel_CG8988	S2P; site-2 protease	Protein processing in endoplasmic reticulum - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04141/image
Dmel_CG11324	homer; homer, isoform E	FoxO signaling pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04068/image
Dmel_CG8639	Cirl; Calcium-independent receptor for alpha-latrotoxin, isoform G	-	-
Dmel_CG8638	Cpr65Eb; cuticular protein 65Eb	-	-
Dmel_CG8637	trc; tricornered, isoform B	-	-
Dmel_CG8636	eIF3g1; eukaryotic translation initiation factor 3 subunit g1	RNA transport - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03013/image
Dmel_CG8635	CG8635; uncharacterized protein, isoform B	-	-
Dmel_CG8982	Acp26Aa; accessory gland protein 26Aa	-	-
Dmel_CG8985	MsR1; myosuppressin receptor 1, isoform B	-	-
Dmel_CG8632	ZnT49B; zinc transporter 49B, isoform A	-	-
Dmel_CG8987	tam; tamas	-	-
Dmel_CG8630	CG8630; uncharacterized protein	Biosynthesis of unsaturated fatty acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01040/image
Dmel_CG8630	CG8630; uncharacterized protein	Fatty acid metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01212/image
Dmel_CG1809	CG1809; uncharacterized protein	Thiamine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00730/image
Dmel_CG1809	CG1809; uncharacterized protein	Folate biosynthesis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00790/image
Dmel_CG1809	CG1809; uncharacterized protein	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG32270	CG32270; uncharacterized protein	-	-
Dmel_CG7368	CG7368; uncharacterized protein, isoform B	-	-
Dmel_CG7369	CG7369; uncharacterized protein	-	-
Dmel_CG1803	regucalcin; regucalcin, isoform C	-	-
Dmel_CG17746	CG17746; uncharacterized protein, isoform A	-	-
Dmel_CG1801	CG1801; uncharacterized protein	-	-
Dmel_CG1800	pasha; partner of drosha, isoform B	-	-
Dmel_CG7360	Nup58; nucleoporin 58kD	RNA transport - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03013/image
Dmel_CG1806	CG1806; uncharacterized protein, isoform B	-	-
Dmel_CG7362	CG7362; uncharacterized protein	Glycolysis / Gluconeogenesis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00010/image
Dmel_CG7362	CG7362; uncharacterized protein	Purine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00230/image
Dmel_CG7362	CG7362; uncharacterized protein	Pyruvate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00620/image
Dmel_CG7362	CG7362; uncharacterized protein	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG7362	CG7362; uncharacterized protein	Carbon metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01200/image
Dmel_CG7362	CG7362; uncharacterized protein	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG1804	kek6; kek6, isoform B	-	-
Dmel_CG1753	Cbs; cystathionine beta-synthase, isoform C	Glycine, serine and threonine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00260/image
Dmel_CG1753	Cbs; cystathionine beta-synthase, isoform C	Cysteine and methionine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00270/image
Dmel_CG1753	Cbs; cystathionine beta-synthase, isoform C	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG1753	Cbs; cystathionine beta-synthase, isoform C	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG4320	raptor; raptor, isoform C	Autophagy - other - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04136/image
Dmel_CG4320	raptor; raptor, isoform C	Autophagy - animal - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04140/image
Dmel_CG4320	raptor; raptor, isoform C	mTOR signaling pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04150/image
Dmel_CG4320	raptor; raptor, isoform C	Longevity regulating pathway - multiple species - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04213/image
Dmel_CG1751	Spase25; spase 25-subunit, isoform B	Protein export - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03060/image
Dmel_CG4322	moody; moody, isoform B	-	-
Dmel_CG4325	CG4325; uncharacterized protein, isoform B	-	-
Dmel_CG4324	CG4324; uncharacterized protein, isoform C	-	-
Dmel_CG33460	CG33460; uncharacterized protein	-	-
Dmel_CG4329	CG4329; uncharacterized protein	-	-
Dmel_CG1208	CG1208; uncharacterized protein, isoform C	-	-
Dmel_CG1759	cad; caudal, isoform A	-	-
Dmel_CG4986	Mst57Dc; Male-specific transcript 57Dc	-	-
Dmel_CG4980	BCAS2; BCAS2	Spliceosome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03040/image
Dmel_CG4983	CG4983; uncharacterized protein, isoform B	-	-
Dmel_CG4982	CG4982; uncharacterized protein	-	-
Dmel_CG7510	CG7510; uncharacterized protein, isoform B	-	-
Dmel_CG3539	Slh; SLY-1 homologous, isoform G	-	-
Dmel_CG10543	CG10543; uncharacterized protein, isoform F	-	-
Dmel_CG13310	CG13310; uncharacterized protein	-	-
Dmel_CG3534	CG3534; uncharacterized protein	Pentose and glucuronate interconversions - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00040/image
Dmel_CG3534	CG3534; uncharacterized protein	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG3530	CG3530; uncharacterized protein, isoform C	Inositol phosphate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00562/image
Dmel_CG3530	CG3530; uncharacterized protein, isoform C	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG3530	CG3530; uncharacterized protein, isoform C	Phosphatidylinositol signaling system - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04070/image
Dmel_CG3533	uzip; unzipped, isoform B	-	-
Dmel_CG3532	GCC185; GRIP and coiled-coil domain containing 185 kDa	-	-
Dmel_CG42641	Rpn3; regulatory particle non-ATPase 3, isoform B	Proteasome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03050/image
Dmel_CG8180	CG8180; uncharacterized protein, isoform B	-	-
Dmel_CG8183	Khc-73; kinesin heavy chain 73, isoform D	-	-
Dmel_CG8182	GalNAc-T1; GalNAc-T1, isoform A	Mucin type O-glycan biosynthesis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00512/image
Dmel_CG8182	GalNAc-T1; GalNAc-T1, isoform A	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG8184	CG8184; uncharacterized protein, isoform H	Ubiquitin mediated proteolysis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04120/image
Dmel_CG8187	CG8187; uncharacterized protein	-	-
Dmel_CG8186	Vha36-1; vacuolar H[+] ATPase 36kD subunit 1	Oxidative phosphorylation - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00190/image
Dmel_CG8186	Vha36-1; vacuolar H[+] ATPase 36kD subunit 1	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG8186	Vha36-1; vacuolar H[+] ATPase 36kD subunit 1	Phagosome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04145/image
Dmel_CG8186	Vha36-1; vacuolar H[+] ATPase 36kD subunit 1	mTOR signaling pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04150/image
Dmel_CG42649	CG42649; uncharacterized protein	-	-
Dmel_CG8188	CG8188; uncharacterized protein, isoform B	Ubiquitin mediated proteolysis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04120/image
Dmel_CG31076	CG31076; uncharacterized protein	-	-
Dmel_CG31077	CG31077; uncharacterized protein	-	-
Dmel_CG18095	CG18095; uncharacterized protein, isoform B	-	-
Dmel_CG31072	Lerp; lysosomal enzyme receptor protein, isoform E	Lysosome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04142/image
Dmel_CG31072	Lerp; lysosomal enzyme receptor protein, isoform E	Endocytosis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04144/image
Dmel_CG13314	CG13314; uncharacterized protein, isoform B	-	-
Dmel_CG7180	Ptp36E; protein tyrosine phosphatase 36E, isoform B	-	-
Dmel_CG7181	COX8; cytochrome c oxidase subunit 8, isoform B	Oxidative phosphorylation - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00190/image
