geneID	Description	Pathway	Pathway_map
PHAVU_008G050600g	hypothetical protein	-	-
PHAVU_006G065800g	hypothetical protein	-	-
PHAVU_010G095600g	hypothetical protein	-	-
PHAVU_011G093800g	hypothetical protein	-	-
PHAVU_008G008000g	hypothetical protein	-	-
PHAVU_006G075900g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_006G075900g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_006G075900g	hypothetical protein	Biosynthesis of secondary metabolites - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01110/image
PHAVU_002G206300g	hypothetical protein	-	-
PHAVU_009G191500g	hypothetical protein	-	-
PHAVU_006G176300g	hypothetical protein	-	-
PHAVU_005G153300g	hypothetical protein	Fructose and mannose metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00051/image
PHAVU_005G153300g	hypothetical protein	Starch and sucrose metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00500/image
PHAVU_005G153300g	hypothetical protein	Amino sugar and nucleotide sugar metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00520/image
PHAVU_005G153300g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_003G014700g	hypothetical protein	-	-
PHAVU_005G163800g	hypothetical protein	-	-
PHAVU_007G261500g	hypothetical protein	-	-
PHAVU_001G143600g	hypothetical protein	-	-
PHAVU_001G254200g	hypothetical protein	-	-
PHAVU_001G119900g	hypothetical protein	-	-
PHAVU_005G088800g	hypothetical protein	-	-
PHAVU_011G196200g	hypothetical protein	-	-
PHAVU_006G054900g	hypothetical protein	-	-
PHAVU_007G150700g	hypothetical protein	-	-
PHAVU_001G101400g	hypothetical protein	-	-
PHAVU_004G104500g	hypothetical protein	-	-
PHAVU_006G106200g	hypothetical protein	-	-
PHAVU_008G227200g	hypothetical protein	-	-
PHAVU_006G1073000	hypothetical protein	-	-
PHAVU_006G1073001	hypothetical protein	-	-
PHAVU_010G116400g	hypothetical protein	-	-
PHAVU_008G210100g	hypothetical protein	Cyanoamino acid metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00460/image
PHAVU_008G210100g	hypothetical protein	Starch and sucrose metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00500/image
PHAVU_008G210100g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_008G210100g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_008G210100g	hypothetical protein	Biosynthesis of secondary metabolites - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01110/image
PHAVU_002G215700g	hypothetical protein	-	-
PHAVU_004G020200g	hypothetical protein	-	-
PHAVU_001G1332001	hypothetical protein	-	-
PHAVU_001G1332000	hypothetical protein	-	-
PHAVU_001G201800g	hypothetical protein	-	-
PHAVU_003G274500g	hypothetical protein	Endocytosis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04144/image
PHAVU_001G122700g	hypothetical protein	-	-
PHAVU_009G072400g	hypothetical protein	-	-
PHAVU_003G256900g	hypothetical protein	-	-
PHAVU_006G020700g	hypothetical protein	-	-
PHAVU_003G081800g	hypothetical protein	-	-
PHAVU_010G023000g	hypothetical protein	Terpenoid backbone biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00900/image
PHAVU_010G023000g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_010G023000g	hypothetical protein	Biosynthesis of secondary metabolites - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01110/image
PHAVU_005G152200g	hypothetical protein	-	-
PHAVU_009G057500g	hypothetical protein	Glycolysis / Gluconeogenesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00010/image
PHAVU_009G057500g	hypothetical protein	Pentose phosphate pathway - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00030/image
PHAVU_009G057500g	hypothetical protein	Starch and sucrose metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00500/image
PHAVU_009G057500g	hypothetical protein	Amino sugar and nucleotide sugar metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00520/image
PHAVU_009G057500g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_009G057500g	hypothetical protein	Biosynthesis of secondary metabolites - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01110/image
PHAVU_009G057500g	hypothetical protein	Carbon metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01200/image
PHAVU_005G083200g	hypothetical protein	-	-
PHAVU_004G125000g	hypothetical protein	-	-
PHAVU_003G133300g	hypothetical protein	-	-
PHAVU_004G135100g	hypothetical protein	-	-
PHAVU_006G206600g	hypothetical protein	-	-
PHAVU_003G103800g	hypothetical protein	-	-
PHAVU_003G0805001	hypothetical protein	-	-
PHAVU_003G0805000	hypothetical protein	-	-
PHAVU_006G202700g	hypothetical protein	-	-
PHAVU_007G010400g	hypothetical protein	-	-
PHAVU_011G003300g	hypothetical protein	Purine metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00230/image
PHAVU_001G230500g	hypothetical protein	Plant hormone signal transduction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04075/image
PHAVU_002G114700g	hypothetical protein	Cysteine and methionine metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00270/image
PHAVU_002G114700g	hypothetical protein	Sulfur metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00920/image
PHAVU_002G114700g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_002G114700g	hypothetical protein	Biosynthesis of secondary metabolites - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01110/image
PHAVU_002G114700g	hypothetical protein	Carbon metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01200/image
PHAVU_002G114700g	hypothetical protein	Biosynthesis of amino acids - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01230/image
PHAVU_002G032200g	hypothetical protein	Pantothenate and CoA biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00770/image
PHAVU_002G032200g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_003G006200g	hypothetical protein	-	-
PHAVU_008G217200g	hypothetical protein	-	-
PHAVU_001G252800g	hypothetical protein	-	-
PHAVU_001G044200g	hypothetical protein	-	-
PHAVU_002G253500g	hypothetical protein	-	-
PHAVU_011G126100g	hypothetical protein	-	-
PHAVU_004G043800g	hypothetical protein	-	-
PHAVU_007G103300g	hypothetical protein	-	-
PHAVU_011G045600g	hypothetical protein	-	-
PHAVU_001G254500g	hypothetical protein	-	-
PHAVU_010G060000g	hypothetical protein	-	-
PHAVU_001G115300g	hypothetical protein	Purine metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00230/image
PHAVU_001G115300g	hypothetical protein	One carbon pool by folate - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00670/image
PHAVU_001G115300g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_001G115300g	hypothetical protein	Biosynthesis of secondary metabolites - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01110/image
PHAVU_001G094600g	hypothetical protein	-	-
PHAVU_005G074000g	hypothetical protein	-	-
PHAVU_007G170300g	hypothetical protein	-	-
PHAVU_004G124500g	hypothetical protein	-	-
PHAVU_010G149200g	hypothetical protein	Endocytosis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04144/image
PHAVU_010G149200g	hypothetical protein	Phagosome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04145/image
PHAVU_003G132200g	hypothetical protein	-	-
PHAVU_003G282900g	hypothetical protein	-	-
PHAVU_002G164600g	hypothetical protein	-	-
PHAVU_003G021000g	hypothetical protein	Plant hormone signal transduction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04075/image
PHAVU_008G272000g	hypothetical protein	-	-
PHAVU_006G052300g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_007G011900g	hypothetical protein	-	-
PHAVU_011G121900g	hypothetical protein	-	-
PHAVU_011G117500g	hypothetical protein	-	-
PHAVU_008G124400g	hypothetical protein	-	-
PHAVU_002G016800g	hypothetical protein	-	-
PHAVU_004G084400g	hypothetical protein	-	-
PHAVU_005G077300g	hypothetical protein	-	-
PHAVU_004G163400g	hypothetical protein	Tryptophan metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00380/image
PHAVU_004G163400g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_002G091100g	hypothetical protein	-	-
PHAVU_004G153700g	hypothetical protein	-	-
PHAVU_002G023500g	hypothetical protein	-	-
PHAVU_002G118400g	hypothetical protein	-	-
PHAVU_009G143700g	hypothetical protein	-	-
PHAVU_002G240600g	hypothetical protein	-	-
PHAVU_001G260200g	hypothetical protein	-	-
PHAVU_010G067300g	hypothetical protein	-	-
PHAVU_L0005001g	hypothetical protein	-	-
PHAVU_009G228900g	hypothetical protein	-	-
PHAVU_009G147600g	hypothetical protein	Pyrimidine metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00240/image
PHAVU_009G147600g	hypothetical protein	Alanine, aspartate and glutamate metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00250/image
PHAVU_009G147600g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_002G085100g	hypothetical protein	Aminoacyl-tRNA biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00970/image
PHAVU_008G068700g	hypothetical protein	Pyruvate metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00620/image
PHAVU_008G068700g	hypothetical protein	Carbon fixation in photosynthetic organisms - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00710/image
PHAVU_008G068700g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_008G068700g	hypothetical protein	Carbon metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01200/image
PHAVU_004G069100g	hypothetical protein	Ribosome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu03010/image
PHAVU_007G024900g	hypothetical protein	-	-
PHAVU_008G072800g	hypothetical protein	-	-
PHAVU_001G246000g	hypothetical protein	-	-
PHAVU_006G043600g	hypothetical protein	-	-
PHAVU_003G293300g	hypothetical protein	-	-
PHAVU_005G017800g	hypothetical protein	-	-
PHAVU_006G174900g	hypothetical protein	-	-
PHAVU_008G086400g	hypothetical protein	-	-
PHAVU_008G133200g	hypothetical protein	-	-
PHAVU_005G064700g	hypothetical protein	-	-
PHAVU_001G226400g	hypothetical protein	-	-
PHAVU_010G050800g	hypothetical protein	-	-
PHAVU_008G235800g	hypothetical protein	-	-
PHAVU_009G215000g	hypothetical protein	-	-
PHAVU_007G219100g	hypothetical protein	-	-
PHAVU_006G140300g	hypothetical protein	-	-
PHAVU_006G064100g	hypothetical protein	Starch and sucrose metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00500/image
PHAVU_006G064100g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_006G064100g	hypothetical protein	Biosynthesis of secondary metabolites - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01110/image
PHAVU_007G035300g	hypothetical protein	Endocytosis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04144/image
PHAVU_009G154200g	hypothetical protein	-	-
PHAVU_003G208200g	hypothetical protein	Proteasome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu03050/image
PHAVU_003G057300g	hypothetical protein	-	-
PHAVU_005G098000g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_005G098000g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_005G098000g	hypothetical protein	Stilbenoid, diarylheptanoid and gingerol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00945/image
PHAVU_005G098000g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_005G098000g	hypothetical protein	Biosynthesis of secondary metabolites - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01110/image
PHAVU_011G060400g	hypothetical protein	-	-
PHAVU_008G021700g	hypothetical protein	Purine metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00230/image
PHAVU_008G021700g	hypothetical protein	Pyrimidine metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00240/image
PHAVU_008G021700g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_008G021700g	hypothetical protein	RNA polymerase - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu03020/image
PHAVU_002G316700g	hypothetical protein	-	-
PHAVU_001G171700g	hypothetical protein	-	-
PHAVU_007G206400g	hypothetical protein	-	-
PHAVU_005G058400g	hypothetical protein	-	-
PHAVU_009G126600g	hypothetical protein	-	-
PHAVU_010G154000g	hypothetical protein	-	-
PHAVU_010G120900g	hypothetical protein	-	-
PHAVU_001G237700g	hypothetical protein	-	-
PHAVU_009G191000g	hypothetical protein	Taurine and hypotaurine metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00430/image
PHAVU_009G191000g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_001G241300g	hypothetical protein	-	-
PHAVU_010G057200g	hypothetical protein	-	-
PHAVU_007G003300g	hypothetical protein	-	-
PHAVU_008G184100g	hypothetical protein	-	-
PHAVU_008G156700g	hypothetical protein	-	-
PHAVU_009G168900g	hypothetical protein	-	-
PHAVU_009G206400g	hypothetical protein	-	-
PHAVU_001G143700g	hypothetical protein	-	-
PHAVU_005G033100g	hypothetical protein	-	-
PHAVU_009G202700g	hypothetical protein	-	-
PHAVU_003G037800g	hypothetical protein	-	-
PHAVU_001G005000g	hypothetical protein	-	-
PHAVU_002G202000g	hypothetical protein	-	-
PHAVU_009G212300g	hypothetical protein	-	-
PHAVU_010G051500g	hypothetical protein	-	-
PHAVU_009G159100g	hypothetical protein	-	-
PHAVU_006G1949000	hypothetical protein	Ubiquinone and other terpenoid-quinone biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00130/image
PHAVU_006G1949000	hypothetical protein	Biosynthesis of secondary metabolites - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01110/image
PHAVU_006G1949001	hypothetical protein	-	-
PHAVU_006G143000g	hypothetical protein	-	-
PHAVU_003G044700g	hypothetical protein	Pyrimidine metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00240/image
PHAVU_003G044700g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_008G1085001	hypothetical protein	-	-
PHAVU_008G1085000	hypothetical protein	-	-
PHAVU_007G135500g	hypothetical protein	-	-
PHAVU_006G189800g	hypothetical protein	-	-
PHAVU_009G141100g	hypothetical protein	-	-
PHAVU_006G128600g	hypothetical protein	-	-
PHAVU_001G021600g	hypothetical protein	-	-
PHAVU_003G054000g	hypothetical protein	-	-
PHAVU_011G061900g	hypothetical protein	-	-
PHAVU_004G146600g	hypothetical protein	-	-
PHAVU_010G080100g	hypothetical protein	-	-
PHAVU_008G109000g	hypothetical protein	-	-
PHAVU_010G044600g	hypothetical protein	-	-
PHAVU_005G059900g	hypothetical protein	-	-
PHAVU_002G0782000	hypothetical protein	-	-
PHAVU_009G072700g	hypothetical protein	-	-
PHAVU_002G286900g	hypothetical protein	-	-
PHAVU_006G122500g	hypothetical protein	-	-
PHAVU_001G145800g	hypothetical protein	-	-
PHAVU_006G081200g	hypothetical protein	-	-
PHAVU_008G243000g	hypothetical protein	-	-
PHAVU_003G078400g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_008G291900g	hypothetical protein	-	-
PHAVU_001G169300g	hypothetical protein	-	-
PHAVU_009G102100g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_002G130300g	hypothetical protein	-	-
PHAVU_006G091700g	hypothetical protein	-	-
PHAVU_001G148000g	hypothetical protein	-	-
PHAVU_007G146700g	hypothetical protein	-	-
PHAVU_010G105000g	hypothetical protein	-	-
PHAVU_007G080800g	hypothetical protein	-	-
PHAVU_007G190400g	hypothetical protein	-	-
PHAVU_001G157300g	hypothetical protein	-	-
PHAVU_004G030300g	hypothetical protein	-	-
PHAVU_002G112100g	hypothetical protein	-	-
PHAVU_001G180200g	hypothetical protein	-	-
PHAVU_010G162700g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_010G162700g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_010G162700g	hypothetical protein	Stilbenoid, diarylheptanoid and gingerol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00945/image
PHAVU_010G162700g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_010G162700g	hypothetical protein	Biosynthesis of secondary metabolites - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01110/image
PHAVU_007G134000g	hypothetical protein	-	-
PHAVU_006G076400g	hypothetical protein	-	-
PHAVU_001G032700g	hypothetical protein	Endocytosis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04144/image
PHAVU_002G121800g	hypothetical protein	-	-
PHAVU_006G133400g	hypothetical protein	-	-
PHAVU_004G028400g	hypothetical protein	-	-
PHAVU_005G122500g	hypothetical protein	-	-
PHAVU_005G090600g	hypothetical protein	-	-
PHAVU_009G061200g	hypothetical protein	-	-
PHAVU_002G220100g	hypothetical protein	-	-
PHAVU_003G240800g	hypothetical protein	-	-
PHAVU_011G167900g	hypothetical protein	-	-
PHAVU_011G045300g	hypothetical protein	-	-
PHAVU_003G079900g	hypothetical protein	Starch and sucrose metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00500/image
PHAVU_006G159200g	hypothetical protein	Arginine and proline metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00330/image
PHAVU_006G159200g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_009G199600g	hypothetical protein	-	-
PHAVU_005G009600g	hypothetical protein	-	-
PHAVU_009G103400g	hypothetical protein	Proteasome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu03050/image
PHAVU_002G218100g	hypothetical protein	-	-
PHAVU_007G025000g	hypothetical protein	Photosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00195/image
PHAVU_007G025000g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_009G099200g	hypothetical protein	-	-
PHAVU_009G017000g	hypothetical protein	-	-
PHAVU_002G003000g	hypothetical protein	-	-
PHAVU_009G003100g	hypothetical protein	Glycolysis / Gluconeogenesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00010/image
PHAVU_009G003100g	hypothetical protein	Pentose phosphate pathway - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00030/image
PHAVU_009G003100g	hypothetical protein	Fructose and mannose metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00051/image
PHAVU_009G003100g	hypothetical protein	Carbon fixation in photosynthetic organisms - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00710/image
PHAVU_009G003100g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_009G003100g	hypothetical protein	Biosynthesis of secondary metabolites - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01110/image
PHAVU_009G003100g	hypothetical protein	Carbon metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01200/image
PHAVU_009G003100g	hypothetical protein	Biosynthesis of amino acids - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01230/image
PHAVU_007G038100g	hypothetical protein	-	-
PHAVU_009G164900g	hypothetical protein	-	-
PHAVU_011G073300g	hypothetical protein	-	-
PHAVU_009G066100g	hypothetical protein	-	-
PHAVU_001G109700g	hypothetical protein	Fatty acid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00061/image
PHAVU_001G109700g	hypothetical protein	Biotin metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00780/image
PHAVU_001G109700g	hypothetical protein	Biosynthesis of unsaturated fatty acids - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01040/image
PHAVU_001G109700g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_001G109700g	hypothetical protein	Fatty acid metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01212/image
PHAVU_007G1886001	hypothetical protein	-	-
PHAVU_007G1886000	hypothetical protein	-	-
PHAVU_008G253700g	hypothetical protein	-	-
PHAVU_003G293800g	hypothetical protein	-	-
PHAVU_004G075900g	hypothetical protein	-	-
PHAVU_008G097500g	hypothetical protein	-	-
PHAVU_011G104900g	hypothetical protein	-	-
PHAVU_009G038700g	hypothetical protein	-	-
PHAVU_009G2329000	hypothetical protein	-	-
PHAVU_009G2329001	hypothetical protein	-	-
PHAVU_002G120500g	hypothetical protein	-	-
PHAVU_008G155800g	hypothetical protein	-	-
PHAVU_010G088300g	hypothetical protein	-	-
PHAVU_004G144400g	hypothetical protein	Alanine, aspartate and glutamate metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00250/image
PHAVU_004G144400g	hypothetical protein	beta-Alanine metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00410/image
PHAVU_004G144400g	hypothetical protein	Taurine and hypotaurine metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00430/image
PHAVU_004G144400g	hypothetical protein	Butanoate metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00650/image
PHAVU_004G144400g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_004G144400g	hypothetical protein	Biosynthesis of secondary metabolites - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01110/image
PHAVU_002G221400g	hypothetical protein	Plant hormone signal transduction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04075/image
PHAVU_010G113800g	hypothetical protein	-	-
PHAVU_003G013100g	hypothetical protein	-	-
PHAVU_007G106800g	hypothetical protein	-	-
PHAVU_011G203900g	hypothetical protein	-	-
PHAVU_005G100900g	hypothetical protein	RNA transport - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu03013/image
PHAVU_005G100900g	hypothetical protein	mRNA surveillance pathway - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu03015/image
PHAVU_005G100900g	hypothetical protein	Spliceosome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu03040/image
PHAVU_002G153100g	hypothetical protein	Porphyrin and chlorophyll metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00860/image
PHAVU_002G153100g	hypothetical protein	Biosynthesis of secondary metabolites - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01110/image
PHAVU_008G270900g	hypothetical protein	-	-
PHAVU_006G183700g	hypothetical protein	-	-
PHAVU_002G251400g	hypothetical protein	-	-
PHAVU_003G234600g	hypothetical protein	-	-
PHAVU_003G029600g	hypothetical protein	RNA degradation - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu03018/image
PHAVU_001G229400g	hypothetical protein	-	-
PHAVU_009G186400g	hypothetical protein	-	-
PHAVU_002G324600g	hypothetical protein	-	-
PHAVU_005G144200g	hypothetical protein	-	-
PHAVU_011G103100g	hypothetical protein	-	-
PHAVU_005G184200g	hypothetical protein	-	-
PHAVU_002G034000g	hypothetical protein	Glycolysis / Gluconeogenesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00010/image
PHAVU_002G034000g	hypothetical protein	Fructose and mannose metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00051/image
PHAVU_002G034000g	hypothetical protein	Galactose metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00052/image
PHAVU_002G034000g	hypothetical protein	Starch and sucrose metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00500/image
PHAVU_002G034000g	hypothetical protein	Amino sugar and nucleotide sugar metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00520/image
PHAVU_002G034000g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_002G034000g	hypothetical protein	Biosynthesis of secondary metabolites - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01110/image
PHAVU_002G034000g	hypothetical protein	Carbon metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01200/image
PHAVU_002G046200g	hypothetical protein	Galactose metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00052/image
PHAVU_002G046200g	hypothetical protein	Amino sugar and nucleotide sugar metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00520/image
PHAVU_002G046200g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_001G217800g	hypothetical protein	-	-
PHAVU_007G231800g	hypothetical protein	-	-
PHAVU_004G097400g	hypothetical protein	-	-
PHAVU_007G255300g	hypothetical protein	Glycerolipid metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00561/image
